authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-11-07T21:04:20.167Z,The Facebook C# SDK MVC component.,FacebookWebMvc,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.3.2
Dominick Baier,2011-11-06T20:06:26.99Z,Thinktecture.IdentityModel extends and adds new functionality to the Windows Identity Foundation,Thinktecture.IdentityModel,False,2013-12-12T06:40:01.29-08:00,True,,"WIF,WCF,ASP.NET,Security,Federation,Identity",613969,False,1.2.0
Nathan Jones,2011-11-06T10:52:34.11Z,"Build pipeline parser, named for its grunt like ability to parse build output and dump it out as something meaningful",Burro,False,2012-02-13T00:03:29.127-08:00,True,,"ci,build,go,cruisecontrol",5893,False,0.10.0
eXpand,2011-11-07T21:07:51.87Z,ViewVariants Module (Web) / eXpand Framework,eXpandViewVariantsWeb,False,2013-08-09T07:43:36.243-07:00,True,ViewVariants Module (Web) / eXpand Framework,"DevExpress,eXpand",30902,False,11.1.0
Julien Brunet,2011-11-05T15:52:30.823Z,"cloud4net is a framework to abstract cloud storage implementations, like ADO.net does for databases. Management tools are also provided.",Cloud4Net.AWS,False,2012-01-07T16:15:32.733+00:00,True,,"cloud,api,azure,amazon",6812,False,1.0.12
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-11-05T04:14:48.977Z,"Minimal assembly references needed for a FubuMVC application. FubuMVC is a compositional, convention-based framework for complex web applications",FubuMVC.References,False,2013-08-06T05:44:36.32-07:00,True,,"web,framework,mvc,fubumvc",57975,False,0.9.1.624
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-03T17:36:30.293Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.95
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-07T07:53:37.307Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1737
ant512,2011-11-04T11:02:35.427Z,Lightweight library for creating SQL-backed objects.,ALite,False,2012-07-18T09:03:23.277-07:00,True,,alite,3627,False,4.1.1
Dominick Baier,2011-11-06T21:39:21.58Z,Thinktecture.IdentityModel extends and adds new functionality to the Windows Identity Foundation,Thinktecture.IdentityModel,False,2013-12-12T06:40:01.29-08:00,True,,"WIF,WCF,ASP.NET,Security,Federation,Identity",613969,False,1.3.0
"CityIndex Ltd,Sky Sanders,David Laing",2011-11-06T23:33:07.547Z,.NET client library for CityIndex Trading API,CIAPI.CS,False,1900-01-01T00:00:00+00:00,False,,,-1,False,1.0.233
Tom,2011-11-06T21:45:22.577Z,"Scritchy allows you to get started with CQRS in a few minutes, and without the development overhead one usually have when you apply the CQRS pattern to your app.
The idea is that this lib makes CQRS accessible to everyone.",Scritchy,False,2013-11-05T08:33:48.293-08:00,True,Scritchy- CQRS without the plumbing - CQRS for the masses,CQRS,6302,False,0.1.0.3
Erik Öjebo,2011-11-04T19:24:08.503Z,Lots of useful stuff for doing all kinds of thins in .NET,Gosu.Commons,False,2014-01-01T05:37:47.357-08:00,True,,".net,helpers,utils,gosu,commons,reflection,dynamic",4922,False,1.0.0
"David Fowler,Damian Edwards",2011-11-05T03:36:25.537Z,Javascript library for SignalR,SignalR.Js,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.3.5
Ben Aston,2011-11-06T01:24:03.23Z,A simple state machine implementation.,NState,False,2013-11-03T05:17:39.753-08:00,True,,state-machine,8950,False,1.0.4327.2602
eXpand,2011-11-07T21:09:23.223Z,WorldCreator Module (Win) / eXpand Framework,eXpandWorldCreatorWin,False,2018-04-09T16:26:37.873+00:00,True,WorldCreator Module (Win) / eXpand Framework,"DevExpress,eXpand",67364,False,11.1.0
Alan Dean,2011-11-07T02:48:26.95Z,Provides an XML file-based Cavity Repository implementation.,Cavity.Repository.FileSystem.Xml,False,2014-11-25T04:34:35.773-08:00,True,,Data,5665,False,1.1.0.719
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-11-04T15:14:02.85Z,A foundational library for .Net frameworks including model binding and localization,FubuCore,False,2016-02-03T14:49:48.593+00:00,True,,"utilities,fubu",108808,False,0.9.2.89
Ben Aston,2011-11-05T11:39:44.207Z,A simple state machine implementation.,NState,False,2013-11-03T05:17:39.753-08:00,True,,state-machine,8950,False,1.0.4326.21067
Jarrett Meyer,2011-11-03T15:57:30.153Z,Common class library for Curiosity software.,Curiosity.Common,False,2012-02-08T06:14:38.16-08:00,True,,,2812,False,1.6.58
"Joshua Arnold,Jaime Febres,Alex Henning Johannessen,Jeremy D. Miller",2011-11-03T15:49:07.197Z,Support for using the Spark view engine within a FubuMVC application.,FubuMVC.Spark,False,2017-01-31T12:51:04.08-08:00,True,,"fubumvc,spark",104931,False,0.9.1.607
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-11-05T16:14:19.23Z,Support for using the ASP.NET WebForms view engine within a FubuMVC application.,FubuMVC.WebForms,False,2013-08-06T05:45:02.56-07:00,True,,"webforms,fubumvc",55171,False,0.9.1.625
"Jeremy D. Miller,Dru Sellers,et al.",2011-11-05T01:45:55.8Z,Tools for deploying TopShelf applications built on top of the Bottles framework,Bottles.Deployers.TopShelf,False,2012-03-19T12:51:54.823-07:00,True,,"packaging,areas,slices",34084,False,0.9.1.146
Andrew Harcourt,2011-11-07T04:44:01.34Z,"UniMock is a auto-mocking tool that automatically mocks the entire universe and lets you concentrate on writing clean, fast, efficient tests with the minimum of overhead. It allows you to use your choice of mocking/stubbing tool and IoC container.",UniMock.WithWindsor,False,2012-03-18T02:45:51.543-07:00,True,,"mock,stub,auto",3531,False,1.0.0.3
"Mark Rendle,Bobby Johnson",2011-11-04T18:57:29.527Z,SQLite 3 ADO provider for the Simple.Data data access library.,Simple.Data.Sqlite,False,2014-02-18T08:27:33.823-08:00,True,,"sqlite,database,data,ado,.net40",17882,False,0.9.8.3
Tugberk Ugurlu,2011-11-06T18:17:49.697Z,"Tugberk's most common used Html Helpers, Helper Results, Extensions, RouteConstraints, etc. for ASP.NET MVC 3",TugberkUg.MVC,False,1899-12-31T16:00:00-08:00,False,,"tugberk,aspnetmvc,mvc,mvchelpers,net40",11847,False,1.0.4327.36513
eXpand,2011-11-07T20:58:32.003Z,ExceptionHandling Module (Win) / eXpand Framework,eXpandExceptionHandlingWin,False,2015-04-27T12:08:01.677-07:00,True,ExceptionHandling Module (Win) / eXpand Framework,"DevExpress,eXpand",56026,False,11.1.0
"Joshua Arnold,Jaime Febres,Alex Henning Johannessen,Jeremy D. Miller",2011-11-04T14:38:51.947Z,Support for using the Spark view engine within a FubuMVC application.,FubuMVC.Spark,False,2017-01-31T12:51:04.08-08:00,True,,"fubumvc,spark",104931,False,0.9.1.615
eXpand,2011-11-03T22:41:16.33Z,ConditionalDetailViews Module (Win) / eXpand Framework,eXpandConditionalDetailViewsWin,False,2013-06-18T08:51:35.047-07:00,True,ConditionalDetailViews Module (Win) / eXpand Framework,"DevExpress,eXpand",27346,False,11.1.8.27
Sergey Shishkin,2011-11-07T11:09:17.107Z,.NET library for highly reactive applications.,Stimpack,False,2011-11-08T07:17:16.077-08:00,True,,"rx,reactive,stimpack",2455,False,0.0.6.21891
Alan Dean,2011-11-05T14:31:37.393Z,Provides data access using the Microsoft Access Database Engine.,Cavity.Data.Ace,False,2014-11-25T04:30:17.903-08:00,True,,Data,6978,False,1.1.0.709
"Joshua Arnold,et al.",2011-11-04T16:07:29.347Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.619
eXpand,2011-11-07T21:05:14.443Z,Logic Module (Win) / eXpand Framework,eXpandLogicWin,False,1899-12-31T16:00:00-08:00,False,Logic Module (Win) / eXpand Framework,"DevExpress,eXpand",12634,False,11.1.0
Matt Wrock,2011-11-06T08:55:16.603Z,"RequestReduce allows any IIS based website to automaticaly sprite background images into a single optimized PNG as well as combine and minify CSS and Javascript with absolutely no coding beyond a few config tweaks. RequestReduce excercises common best practices when serving its javascript, css and sprited images ensuring that the appropriate caching headers are sent to the browser so that browsers will not need to pull down a new http response until absolutely necessary. Chances are you will see an immediate rise in your yslow and google page speed tests.",RequestReduce,False,2012-07-30T07:02:27.333-07:00,True,RequestReduce is a .Net Library and HttpModule providing automatic CSS background image optimization and spriting as well as CSS and Javascript merging and minification.,"CSS,Minification,Sprites,Website,Performance,Optimization,Compression,Minify,Javascript",42602,False,1.4.13
Alan Dean,2011-11-07T02:47:46.403Z,Provides Royal Mail domain models.,Cavity.Domain.RoyalMail,False,2014-11-25T04:33:19.267-08:00,True,,,11740,False,1.1.0.719
eXpand,2011-11-07T20:58:00.097Z,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27082,False,11.1.0
"Kevin Moore,Robby Ingebretsen,Derek Lakin",2011-11-07T18:36:39.707Z,"A collection of helpers and controls for .NET, WPF and Silverlight.",PixelLab.Core,False,2012-06-12T13:58:19.137-07:00,True,,,9936,False,5.1.0
Alan Dean,2011-11-07T02:47:30.59Z,Provides concrete task management types.,Cavity.TaskManagement,False,2014-11-25T04:35:31.09-08:00,True,,,6999,False,1.1.0.719
Josh Rolstad,2011-11-03T18:05:58.007Z,Common classes and routines,Rolstad.System,False,1899-12-31T16:00:00-08:00,False,,"system,clock",1256,False,1.0.1
Microsoft DPE,2011-11-04T21:19:12.533Z,"This package enables authentication using Windows Azure Access Control Service (ACS) for the Push Notification Registration Cloud Service. You just need to configure a Relying Party Application with Simple Web Token (SWT) in your ACS namespace, and configure its settings accordingly in the Web.config",CloudServices.Notifications.AccessControl,False,1899-12-31T16:00:00-08:00,False,,"PushNotification,WindowsAzure,AccessControl,SWT,OAuth",-1,False,1.0.0
"Joshua Arnold,et al.",2011-11-03T17:48:40.63Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.609
"AdrianLongley,AndrewVos",2011-11-06T12:26:35.99Z,"Intuitive, robust browser automation for .Net",Coypu,False,2017-09-12T10:39:41.027+00:00,True,,,222518,False,0.5.3
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-11-04T15:14:08.52Z,Localization utilities,FubuLocalization,False,2016-01-05T05:44:31.873-08:00,True,,"utilities,fubu",59427,False,0.9.2.89
Microsoft DPE,2011-11-04T21:36:58.287Z,Class library to communicate with the Microsoft Push Notification Service (MPNS),MpnsRecipe,False,1899-12-31T16:00:00-08:00,False,,"WindowsPhone,PushNotifications",-1,False,1.0.0
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-11-04T15:50:51.72Z,A foundational library for .Net frameworks including model binding and localization,FubuCore,False,2016-02-03T14:49:48.593+00:00,True,,"utilities,fubu",108808,False,0.9.2.90
Harry McIntyre,2011-11-04T11:37:37.347Z,Fluent builder for writing convention based forms,FormFactory,False,2018-03-12T09:51:06.5+00:00,True,,,91506,False,1.0.4325.20923
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-04T20:38:35.577Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.107
eXpand,2011-11-07T21:05:59.207Z,ModelArtifact Module (Win) / eXpand Framework,eXpandModelArtifactWin,False,2013-08-09T07:42:13.893-07:00,True,ModelArtifact Module (Win) / eXpand Framework,"DevExpress,eXpand",31419,False,11.1.0
sebastienros,2011-11-03T12:42:51.273Z,"NCalc is a mathematical expressions evaluator in .NET. NCalc can parse any expression and evaluate the result, including static or dynamic parameters and custom functions.",ncalc,False,2011-11-03T05:42:51.84-07:00,True,,,164077,False,1.3.8
eXpand,2011-11-07T21:07:05.73Z,SqlDbMapper Module (Web) / eXpand Framework,eXpandSqlDbMapperWeb,False,2013-08-09T07:42:53.813-07:00,True,SqlDbMapper Module (Web) / eXpand Framework,"DevExpress,eXpand",30974,False,11.1.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-03T12:13:37.767Z,The CastleWindsor Container for the nservicebus,NServiceBus.CastleWindsor-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1734
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-04T04:16:23.433Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.99
Alan Dean,2011-11-05T15:35:08.763Z,Provides concrete task management types.,Cavity.TaskManagement,False,2014-11-25T04:35:31.09-08:00,True,,,6999,False,1.1.0.711
"Steffen Forkmann,Bjoern Rochel",2011-11-07T12:52:48.48Z,"Machine.Fakes attempts to simplify the usage of such frameworks on top of Machine.Specifications by helping to reduce a lot of the typical fake framwork related clutter code in specifications. If you choose so, Machine.Fakes even helps you to stay mostly independent of a concrete fake framework by providing a little wrapper API and a provider model for fake frameworks.  This is the adapter for NSubstitute 1.2.1.0",Machine.Fakes.NSubstitute,False,2017-10-15T07:52:55.83+00:00,True,,"tdd,bdd,testing,unittest,fakes,mocks,mspec,mfakes",39263,False,0.2.8
"Joshua Arnold,et al.",2011-11-05T22:22:58.777Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.627
Tugberk Ugurlu,2011-11-06T18:09:15.54Z,"Tugberk's most common used Html Helpers, Helper Results, Extensions, RouteConstraints, etc. for ASP.NET MVC 3",TugberkUg.MVC,False,1899-12-31T16:00:00-08:00,False,,"tugberk,aspnetmvc,mvc,mvchelpers,net40",11847,False,1.0.4327.36259
"Antoine Aubry,Marco Cecconi",2011-11-07T16:06:46.977Z,"The SixPack rapid development library is a collection of classes for rapid development on the .NET/Mono platform. It has been built with medium to large scale sites in mind, and supports high performance requirements (thousands of concurrent users per server.)",SixPack.Data.Entity,False,2012-08-11T11:44:17.877-07:00,True,This package complements the SixPack library by providing useful extensions when working with the Entity Framework.,"rapid,development,library,entity,framework",10883,False,1.2.17
"Joshua Arnold,et al.",2011-11-03T13:57:43.63Z,A FubuMVC implementation of FubuValidation,FubuMVC.Validation,False,2014-03-01T07:57:37.28-08:00,True,,"fubumvc,mvc,fubu,validation,conventional",70886,False,0.4.0.93
Oscar Brouwer,2011-11-07T21:05:42.693Z,"Changes in version 1.4.1.0
- Updated to Entity Framework version 4.2.0.0",Enkoni.Entities.Database,False,2016-12-04T13:07:15.843-08:00,True,Extends the default Enkoni.Framework.Entities library and adds support for databases,,6684,False,1.4.1
"David Fowler,Damian Edwards",2011-11-07T05:06:46.763Z,Websocket transport for SignalR,SignalR.WebSockets,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.3.3
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-03T17:20:35.883Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1736
Steve Hebert,2011-11-03T15:00:26.76Z,Manifold enables function composition along with integration into autofac,Manifold.autofac,False,2012-03-06T12:52:47.383-08:00,True,,,3440,False,0.8.4.208
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-03T17:25:36.133Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1736
Julian Rooze,2011-11-04T02:27:12.157Z,View the wiki on the project's GitHub site for more information.,ThisMember,False,2017-09-12T13:25:59.8+00:00,True,Easy and fast convention-based mapping between arbitrary types.,"Mapping,Map,Performance,Fast,Convention",12054,False,1.2.0
"Zoltan Csibi,zoltan@TheSilentGroup.com,FluorineFx.com",2011-11-07T10:29:24.107Z,Nuno Costa,fluorinefx,False,2012-09-18T07:10:47.557-07:00,True,,"fluorinefx,.net20,.net35,.net40,mono1.2.4",10066,False,1.2.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-11-04T16:01:01.447Z,Tools for deploying applications built on top of the Bottles framework,Bottles.Deployment,False,2012-03-19T12:52:01.773-07:00,True,,"packaging,areas,slices",35759,False,0.9.1.145
Thor Jakobsen @ 1508.dk,2011-11-04T14:27:27.7Z,"Sitecore Editor for the Page Edit ribbon to allow editors to edit the ""hidden"" page properties, such as the Display Name, Meta Description or Taxonomy.
			The Page properties dialog box generates its controls based on the item context and validates on the existence of specific field names prior to displaying the related control type for the fields.

			Requires Sitecore 6.x and Sitecore Rocks.",SitecoreExtension.PageProperties,False,2011-11-04T07:27:29.383-07:00,True,"Sitecore Editor for the Page Edit ribbon to allow editors to edit the ""hidden"" page properties.","Sitecore,PageEditor,Reflection",1137,False,1.0.0
"Joshua Arnold,et al.",2011-11-03T13:54:12.257Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.606
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-03T17:51:10.33Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.96
eXpand,2011-11-07T21:19:45.75Z,Logic Module (Win) / eXpand Framework,eXpandLogicWin,False,1899-12-31T16:00:00-08:00,False,Logic Module (Win) / eXpand Framework,"DevExpress,eXpand",12634,False,2.1.3.4
Traceur LLC,2011-11-07T01:11:57.807Z,A library to aid in implementing a good Entity Framework-based Repository Pattern,EFRepository,False,2013-06-01T19:15:15.693-07:00,True,,"entityframework,pattern,repository,codefirst",3925,False,0.0.1
Soul_Master,2011-11-07T08:09:01.95Z,"This is a Main part of Higgs RIA Framework for ASP.NET MVC 3. This framework mainly focuses on fluent & strongly-typed based coding. It is not totally brand-new framework but it works on the top existing great 3rd-libraries like ASP.NET MVC 3, Fluent Validation 2.0, and Microsoft Ajax Minifier 4.0 to make creating RIA application much easier.",Higgs.MVC,False,1899-12-31T16:00:00-08:00,False,,"Framework,RIA,AJAX,Web-2.0,UI",-1,False,1.0.119.3
eXpand,2011-11-07T21:06:43.677Z,PivotChart Module (Web) / eXpand Framework,eXpandPivotChartWeb,False,2018-04-09T16:18:47.917+00:00,True,PivotChart Module (Web) / eXpand Framework,"DevExpress,eXpand",68178,False,11.1.0
"Joshua Arnold,Jeremy D. Miller,et al.",2011-11-04T15:50:01.253Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.104
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-11-03T17:25:29.46Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1736
Tugberk Ugurlu,2011-11-04T11:21:33.693Z,"Tugberk's most common used Html Helpers, Helper Results, Extensions, RouteConstraints, etc. for ASP.NET MVC 3",TugberkUg.MVC,False,1899-12-31T16:00:00-08:00,False,,"tugberk,aspnetmvc,mvc,mvchelpers,net40",11847,False,1.0.4325.24008
Alan Dean,2011-11-05T19:46:53.27Z,Describes the basic abstractions for the Cavity Test Controller.,Cavity.TestController.Abstractions,False,2012-04-16T15:15:23.437-07:00,True,,,1739,False,1.1.0.715
eXpand,2011-11-03T22:41:10.367Z,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27082,False,11.1.8.27
daruyanagi,2011-11-04T08:46:24.22Z,Grab the HTML code from Flickr's photo page url.,Flickr2Html,False,1899-12-31T16:00:00-08:00,False,,ASPNETWEBPAGES,3926,False,1.5.0
eXpand,2011-11-07T21:09:11.733Z,WorldCreator Module (Web) / eXpand Framework,eXpandWorldCreatorWeb,False,2018-04-09T16:26:20.077+00:00,True,WorldCreator Module (Web) / eXpand Framework,"DevExpress,eXpand",67189,False,11.1.0
Trirand,2011-11-03T16:11:33.65Z,jqGrid is an Ajax-enabled JavaScript control that provides solutions for representing and manipulating tabular data on the web.,jQuery.jqGrid,False,2013-02-07T04:56:06.75-08:00,True,,,129552,False,4.2.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-11-05T01:46:18.377Z,Shared libraries for runtime and deployment packaging of .Net applications,Bottles,False,2016-01-05T05:44:00.873-08:00,True,,"packaging,areas,slices",75651,False,0.9.1.146
eXpand,2011-11-07T21:19:08.233Z,IO Module (Win) / eXpand Framework,eXpandIOWin,False,2018-04-09T16:14:14.513+00:00,True,IO Module (Win) / eXpand Framework,"DevExpress,eXpand",68485,False,2.1.3.4
"Joshua Arnold,Jaime Febres,Alex Henning Johannessen,Jeremy D. Miller",2011-11-03T17:33:42.443Z,Support for using the Spark view engine within a FubuMVC application.,FubuMVC.Spark,False,2017-01-31T12:51:04.08-08:00,True,,"fubumvc,spark",104931,False,0.9.1.608
"Rick Strahl,West Wind Technologies",2011-11-05T04:51:41.157Z,"Installs Westwind.Web and Westwind.Utilities components that provide the core toolkit functionality. Preconfigures configuration, error handling, logging and provides some basic admin and suppport forms. This NuGet works only for WebForms Web Applications.",WestWindWebToolkitProject,False,1899-12-31T16:00:00-08:00,False,West Wind Web & Ajax Toolkit Web Application Project Template,"Westwind,AJAX,REST,Service,jQuery,Scripting,Utilities",-1,False,1.191.0
eXpand,2011-11-07T20:58:11.38Z,ConditionalDetailViews Module (Win) / eXpand Framework,eXpandConditionalDetailViewsWin,False,2013-06-18T08:51:35.047-07:00,True,ConditionalDetailViews Module (Win) / eXpand Framework,"DevExpress,eXpand",27346,False,11.1.0
"Jeremy D. Miller,Dru Sellers,et al.",2011-11-04T15:42:38.51Z,Tools for deploying TopShelf applications built on top of the Bottles framework,Bottles.Deployers.TopShelf,False,2012-03-19T12:51:54.823-07:00,True,,"packaging,areas,slices",34084,False,0.9.1.143
"Joshua Arnold,Jaime Febres,Alex Henning Johannessen,Jeremy D. Miller",2011-11-05T21:12:34.763Z,Support for using the Spark view engine within a FubuMVC application.,FubuMVC.Spark,False,2017-01-31T12:51:04.08-08:00,True,,"fubumvc,spark",104931,False,0.9.1.626
"Jeremy D. Miller,Dru Sellers,et al.",2011-11-04T16:01:47.44Z,Tool support for applications that use Bottles,Bottles.Tools,False,2012-03-19T12:52:25.837-07:00,True,,"packaging,areas,slices",35342,False,0.9.1.145
Ken Courville,2011-11-03T20:07:23.147Z,"Features
* Flexible scheduling to the minute (See http://code.google.com/p/ncrontab/)
* Multiple execution queues
* Designed with Ioc in mind",CronTaskManager,False,2011-11-03T13:07:23.683-07:00,True,Cron Task Manager seeks to simplify timed code execution by provide a scheduler which utilizes flexible crontab expressions.,"scheduler,scheduling,cron,crontab,ioc,sequential,parallel",3165,False,1.0.0.3
eXpand,2011-11-07T20:57:49.86Z,AdditionalViewControlsProvider Module (Win) / eXpand Framework,eXpandAdditionalViewControlsProviderWin,False,2018-04-09T16:09:37.91+00:00,True,AdditionalViewControlsProvider Module (Win) / eXpand Framework,"DevExpress,eXpand",72307,False,11.1.0
Amir Rajan,2011-11-05T18:21:45.387Z,"Dynamic Hotness. Simply put...oak is a clone of ActiveModel (Ruby on Rails inspired) that can be used with ASP.NET MVC.  The nuget package 'oak-edge' is the latest release fresh off the presses, this is the stable release.",oak,False,2013-12-11T09:38:56.707-08:00,True,,"dynamic,mvc,migrations,rails,aspnetmvc",31077,False,1.4.0
eXpand,2011-11-07T21:04:43.58Z,IO Module (Web) / eXpand Framework,eXpandIOWeb,False,2018-04-09T16:13:57.577+00:00,True,IO Module (Web) / eXpand Framework,"DevExpress,eXpand",68430,False,11.1.0
Sam Kroonenburg,2011-11-06T10:49:49.78Z,Minify your CSS/JS. Simple fluent configuration. Wildcard file matching. Works on Azure. Easy script debugging.,Rejuicer,False,2012-05-28T17:03:53.007-07:00,True,,"minify,minification,css,javascript,cache",30547,False,1.2.3
"Joshua Arnold,et al.",2011-11-05T22:26:07.177Z,A FubuMVC implementation of FubuValidation,FubuMVC.Validation,False,2014-03-01T07:57:37.28-08:00,True,,"fubumvc,mvc,fubu,validation,conventional",70886,False,0.4.0.111
