authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Hibernating Rhinos,2012-05-29T19:08:13.277Z,"The Quotas Bundle is helpful when you want to restrict the size of a database. By setting a hard limit and a soft margin, the bundle will make sure you never exceed the space you designate for it to use.",RavenDB.Bundles.Quotas,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.2.2007-Unstable
SETTest,2012-05-29T19:25:43.613Z,Package description,HTML5VideoApp,False,2012-05-29T20:23:30.297-07:00,True,,"Tag1,Tag2",2683,False,3.0.0.1
adityakp,2012-05-28T09:43:15.753Z,Creat and Publish package,TestProject1.dll,False,2012-05-28T02:43:15.753-07:00,True,,,731,False,1.0.0
Matthieu MEZIL,2012-05-29T22:46:52.923Z,WCF Async Queryable Services allows you to querying  your data from the client tier. It also can track changes and persist them.,WCFAsyncQueryableServices.Client.SL5,False,1899-12-31T16:00:00-08:00,False,,WAQS,-1,False,1.0.0
sommardahl,2012-05-28T11:29:55.787Z,DomainEvents is a library that helps implement domain events in a behavior-rich domain model.,DomainEvents,False,1899-12-31T16:00:00-08:00,False,,"DDD,architecture",-1,False,1.0.1.9
"XAct Software Solutions,Inc.",2012-05-30T07:15:25.23Z,"An XActLib Assembly: library for working with Zip Packages (Compression + Structure). A poor man's Zip Solution, that requires no external assemblies beyond .NET. See DotNetZip for better functionality.",XAct.IO.Compression.ZipPackage,False,2017-02-08T17:57:22.977-08:00,True,,"XAct,XActLib",89506,False,0.0.439
netcasewqs,2012-05-30T07:11:03.667Z,"NLite Domain Framework 简称NDF， 是一个轻量级的服务分发器框架，该框架以业务逻辑的高内聚，高复用性，高松耦合和便捷的可测试性为宗旨，支持嵌入式和分布式部署， 支持Asp.net Mvc,WebForm, Winform等，以NLite组件为基础， 支持服务别名，方法别名，方法重载，方法参数的自动绑定，校验功能和Filter等扩展功能。

NDF和Asp.net MVC",Ndf,False,2013-02-19T19:17:45.573-08:00,True,支持根据Request 的AccepType 动态的选择响应结果的类型,"Ndf,NLite,Domain,Frameword,DDD",10855,False,0.6.0.3
Michiel van Oosterhout,2012-05-28T13:43:54.147Z,"Implements basic HTTP authentication in ASP.NET, with support for ASP.NET Membership providers.

See project website for documentation: http://httpauth.codeplex.com",HttpAuthentication,False,2012-05-28T06:43:54.147-07:00,True,Implements basic HTTP authentication in ASP.NET.,"http,authentication,asp.net,membership",2223,False,1.2.0
NServiceBus Ltd,2012-05-29T11:53:15.137Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap,False,2018-02-16T08:26:21.58+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",208717,False,3.2.1
Hibernating Rhinos,2012-05-29T14:40:21.4Z,RavenDB 'Unique Constraints' bundle client. Allow the user to implement unique constraints in the objects (useful for properties like email or social security number).,RavenDB.Client.UniqueConstraints,True,1900-01-01T00:00:00+00:00,False,,"nosql,ravendb,raven,document,database,client,bundles",237530,True,1.2.2006-Unstable
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-29T10:39:45.363Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.86
Hibernating Rhinos,2012-05-28T09:16:38.563Z,"This package includes the client API of RavenDB to use in FSharp projects. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Client.FSharp,True,1899-12-31T16:00:00-08:00,False,This package includes the client API of RavenDB.,"nosql,ravendb,raven,document,database,client,fsharp",-1,False,1.0.953-Unstable
Tugberk Ugurlu,2012-05-29T11:07:41.207Z,eCommerce helper currency converter project based on TCMB XML daily currency service,ECommerceHelper.CurrencyConverter,False,2012-10-04T03:43:09.85-07:00,True,,"eCommerce,CurrencyConverter,Currency,Turkey",3928,False,0.2.1
KW_COMPANYNAME,2012-05-30T07:13:32.343Z,KW_ASSEMBLYDESCRIPTION,XAct.Diagnostics.EnterpriseLibrary,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.0.439
SETTest,2012-05-30T02:44:31.393Z,Package description,RemoveExistingFile,False,2012-05-30T16:40:29.66-07:00,True,,"Tag1,Tag2",10955,False,1.0.0.45
"XAct Software Solutions,Inc.",2012-05-30T03:29:51.397Z,An XActLib assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.436
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-29T17:31:42.123Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.",FSharpx.Observable,False,2013-09-24T02:12:11.57-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",47972,False,1.5.97
NServiceBus Ltd,2012-05-30T06:21:41.763Z,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.2.2274
Harry McCarney,2012-05-28T20:53:23.293Z,An minimal stored procedure based orm using xml.,DBVC,False,2013-04-03T08:42:35.09-07:00,True,,"XML,ORM,DBVC",10350,False,0.0.897
Hibernating Rhinos,2012-05-29T14:38:33.497Z,"This package let you include RavenDB embedded in your asp.net application. RavenDB is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.AspNetHost,True,2018-02-22T21:28:46.793+00:00,True,This package let you include RavenDB embedded in your Asp.Net web application.,"nosql,ravendb,raven,document,database,embedded",122255,True,1.2.2006-Unstable
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T10:29:43.32Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.",FSharpx.Observable,False,2013-09-24T02:12:11.57-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",47972,False,1.5.80
sommardahl,2012-05-28T11:25:13.987Z,DomainEvents is a library that helps implement domain events in a behavior-rich domain model.,DomainEvents,False,1899-12-31T16:00:00-08:00,False,,"DDD,architecture",-1,False,1.0.1.8
NServiceBus Ltd,2012-05-29T09:58:46.697Z,The process used when sharing an azure instance between multiple NServicebus endpoints,NServiceBus.Hosting.Azure.HostProcess-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.2.2271
"Couchbase,Inc.",2012-05-30T03:39:37.627Z,Couchbase client library for .NET based languages.,CouchbaseNetClient,False,1900-01-01T00:00:00+00:00,False,,"Couchbase,nosql",464755,False,1.1.4
Hibernating Rhinos,2012-05-29T14:38:47.077Z,"The Authorization Bundle extend RavenDB and add document level permissions. The Auth Bundle allows to define permissions for a specific user, a group or using arbitrary tagging. The system is design to be high performance, scalable and flexible.",RavenDB.Bundles.Authorization,True,1900-01-01T00:00:00+00:00,False,,"nosql,ravendb,raven,document,database,bundles",196940,True,1.2.2006-Unstable
NServiceBus Ltd,2012-05-29T11:53:22.747Z,The Unity Container for the nservicebus,NServiceBus.Unity,False,2018-02-16T08:26:32.347+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",177238,False,3.2.1
Selenium Committers,2012-05-29T13:38:48.28Z,"Selenium is a set of different software tools each with a different approach to supporting browser automation. These tools are highly flexible, allowing many options for locating and manipulating elements within a browser, and one of its key features is the support for automating multiple browser platforms. This package contains .NET support classes for the Selenium WebDriver API, which includes helper classes for HTML Select elements, waiting for conditions, and Page Object creation.",Selenium.Support,False,2018-04-12T15:57:46.337+00:00,True,Support classes for the .NET bindings of the Selenium WebDriver API,"Selenium,WebDriver,browser,automation,support",4179206,False,2.22.0
"XAct Software Solutions,Inc.",2012-05-30T03:24:33.03Z,An XActLib assembly: a library of code to perform maintenance on servers.,XAct.Environment.IIS,False,2014-01-22T21:50:08.953-08:00,True,,"XAct,Library,(XActLib)",61337,False,0.0.436
danielwertheim,2012-05-29T13:37:19.83Z,"A Cache provider over the MS Memory Cache for SisoDb.
			SisoDb is a schemaless document-oriented provider for SQL-Server. Using JSON and key-value storage, it lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates. Basically, it is a simple data access tool.",SisoDb.MsMemoryCache,False,2013-03-12T13:03:19.75-07:00,True,"Cache provider over the MS Memory Cache for SisoDb, the document-oriented db provider for SQL-Server.","sisodb,cache,memcache,memorycache,msmemorycache,document-database,db,document,structure,key-value,json,sql,sqlserver,sql-server,sql2008,mssql2008,sql2012,mssql2012,sqlce,sqlce4,nosql",8734,False,13.0.1
Hibernating Rhinos,2012-05-29T16:33:10.113Z,"This package let you include RavenDB embedded in your asp.net application. RavenDB is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.AspNetHost,True,2018-02-22T21:28:46.793+00:00,True,This package let you include RavenDB embedded in your Asp.Net web application.,"nosql,ravendb,raven,document,database,embedded",122255,True,1.0.954-Unstable
"XAct Software Solutions,Inc.",2012-05-30T07:17:58.013Z,"An XActLib assembly: an assembly that builds on the interfaces defined in XAct.Security, in order to offer a Service implementation that wrap the basic *web* based Forms Authentication mechanism.",XAct.Security.Web,False,2017-02-08T17:57:52.29-08:00,True,,"XAct,XActLib",86938,False,0.0.439
netcasewqs,2012-05-29T09:17:39.27Z,"NLite Domain Framework 简称NDF， 是一个轻量级的服务分发器框架，该框架以业务逻辑的高内聚，高复用性，高松耦合和便捷的可测试性为宗旨，支持嵌入式和分布式部署， 支持Asp.net Mvc,WebForm, Winform等，以NLite组件为基础， 支持服务别名，方法别名，方法重载，方法参数的自动绑定，校验功能和Filter等扩展功能。

NDF和Asp.net MVC",Ndf,False,2013-02-19T19:17:45.573-08:00,True,支持根据Request 的AccepType 动态的选择响应结果的类型,"Ndf,NLite,Domain,Frameword,DDD",10855,False,0.6.0.2
bbv Software Services AG and Contributers,2012-05-28T17:49:19.773Z,"log4net logging extension for bbv.Common.EvaluationEngine.

bbv.Common.EvaluationEngine is a part of bbv.Common, a library of .NET components and functionality including:
      * (a)synchronous notification component with thread switching using publisher-subscriber pattern,
      * hierarchical state machine with fluent definition syntax,
      * programmatic, loosely coupled, context based rule engine,
      * support for active objects to build multi-threaded applications",bbv.Common.EvaluationEngine.Log4Net,False,2012-05-28T10:49:21.477-07:00,True,log4net logging extension for bbv.Common.EvaluationEngine.,log4net,3109,False,7.0.12149.1635
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T09:17:48.573Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.",FSharpx.Core,False,1899-12-31T16:00:00-08:00,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",93486,False,1.5.79
Sheriev Akhmed,2012-05-28T09:34:04.533Z,WPExtensions provide extensions for standart WP controls,WPExtensions,False,2012-05-31T14:28:16.903-07:00,True,,,3473,False,1.3.3
Harry McIntyre,2012-05-28T15:02:22.11Z,Description,FormFactory,False,2018-03-12T09:51:06.5+00:00,True,,,91506,False,1.2.153
Hibernating Rhinos,2012-05-29T14:39:33.683Z,"The versioning bundle will create snapshots for every document upon every update made to it, or when it is deleted. It is useful when you need to track history of documents, or when you need a full audit trail.",RavenDB.Bundles.Versioning,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.2.2006-Unstable
"Aleksandar Seovic,Mark Pollack,Erich Eichinger,Stephen Bohlen",2012-05-29T19:20:01.147Z,Common.Logging library bindings for Enterprise Library 4.1 logging framework.,Common.Logging.EntLib41,True,2017-08-16T10:59:13.45+00:00,True,,,8949,False,2.1.0-M1
Hibernating Rhinos,2012-05-29T14:38:39.373Z,The Authorization Bundle extends RavenDB and adds...TODO,RavenDB.Bundles.Authentication,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.2.2006-Unstable
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-29T15:10:52.377Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.",FSharpx.Observable,False,2013-09-24T02:12:11.57-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",47972,False,1.5.94
SETTest,2012-05-29T19:44:37.87Z,Package description,HTML5VideoApp,False,2012-05-29T20:23:30.297-07:00,True,,"Tag1,Tag2",2683,False,3.0.0.2
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T17:21:38.243Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.84
"XAct Software Solutions,Inc.",2012-05-30T07:17:11.277Z,An XActLib Assembly: contains initialization code that requires EF,XAct.Resources.Db.EF,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.439
SETTest,2012-05-29T18:26:20.173Z,Package description,RemoveExistingFile,False,2012-05-30T16:40:29.66-07:00,True,,"Tag1,Tag2",10955,False,1.0.0.40
Chris McKenzie,2012-05-30T04:40:25.82Z,"This package provides a means of intercepting entities before they are saved and taking custom actions, and distributing the configuration of the entity-relational model.",Isg.EntityFramework,False,2015-10-21T16:41:25.897-07:00,True,,EntityFramework,5504,False,0.5.0
LogikBug,2012-05-30T05:19:07.473Z,Provides an implementation of the Microsoft.Practices.ServiceLocation.IServiceLocator using IInject.,IInject.CommonServiceLocator,False,2013-01-30T11:16:21.537-08:00,True,,"commonservicelocator,iinject,di,dependency-injection,ioc,inversion-of-control,iinject-commonservicelocator,practices,iservicelocator",10196,False,1.0.4531.21789
Thomas Levesque,2012-05-30T00:21:22.707Z,A simple library to display animated GIF images in WPF,WpfAnimatedGif,False,1900-01-01T00:00:00+00:00,False,A simple library to display animated GIF images in WPF,"wpf,animated,gif",127769,False,0.1.0
NServiceBus Ltd,2012-05-29T11:54:15.37Z,The Azure Host for NServicebus,NServiceBus.Hosting.Azure,False,2018-02-16T08:29:01.053+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",149264,False,3.2.1
NServiceBus Ltd,2012-05-29T12:39:54.88Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.2.2272
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T17:21:50.493Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.",FSharpx.Observable,False,2013-09-24T02:12:11.57-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library implements a mini-Reactive Extensions (MiniRx) and was authored by Phil Trelford.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",47972,False,1.5.84
"XAct Software Solutions,Inc.",2012-05-30T07:20:02.513Z,An XActLib assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.439
danielwertheim,2012-05-29T13:38:28.717Z,"SisoDb is a schemaless document-oriented provider for SQL-Server. Using JSON and key-value storage, it lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates. Basically, it is a simple data access tool.
			This package is for SQL-Server 2012.",SisoDb.Sql2012,False,2013-03-12T13:05:22.407-07:00,True,SisoDb is the document-oriented provider over SQL-Server. This package is for SQL-Server 2012.,"sisodb,document-database,db,document,structure,key-value,json,sql,sqlserver,sql-server,sql2012,mssql2012,nosql",9952,False,13.0.1
NServiceBus Ltd,2012-05-29T11:51:53.757Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host,False,2018-02-16T08:27:09.05+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",442862,False,3.2.1
mike.hook,2012-05-28T14:12:31.947Z,An updated version of EPiServer-MVP for EPiServer version 6R2,EPiServer6MVP,False,2012-05-28T07:12:36.37-07:00,True,,,1348,False,1.0.2
Harry McCarney,2012-05-28T21:11:08.997Z,An minimal stored procedure based orm using xml.,DBVC,False,2013-04-03T08:42:35.09-07:00,True,,"XML,ORM,DBVC",10350,False,0.0.898
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T10:29:33.833Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.80
LogikBug,2012-05-28T19:55:41.657Z,Provides an implementation of the Microsoft.Practices.ServiceLocation.IServiceLocator using IInject.,IInject.CommonServiceLocator,False,2013-01-30T11:16:21.537-08:00,True,,,10196,False,1.0.4531.21787
Roman Kuzmin,2012-05-30T04:46:58.98Z,"Mdbc is the Windows PowerShell module based on the official MongoDB C# driver.
It makes MongoDB scripting easy and represents yet another MongoDB shell.",Mdbc,False,2018-04-02T17:03:12.503+00:00,True,"Mdbc is the Windows PowerShell module based on the official MongoDB C# driver.
It makes MongoDB scripting easy and represents yet another MongoDB shell.","Mongo,MongoDB,PowerShell,Module,Database",17364,False,2.1.0
Haacked,2012-05-28T22:05:33.447Z,Categorizes music into genres as well as automatically determines beats per minute (BPM) of a song.,MusicCategorizer,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.2.0
NServiceBus Ltd,2012-05-29T11:51:34.4Z,The most popular open-source service bus for .net,NServiceBus,False,2018-04-06T19:48:02.973+00:00,True,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",1158158,False,3.2.1
Mark Rendle,2012-05-29T17:08:45.967Z,"A REST-focused, object-oriented Web Framework for .NET 4.",Simple.Web,False,2014-06-22T14:53:09.017-07:00,True,,simple.web,13009,False,0.0.3
jgauffin,2012-05-28T07:47:49.547Z,Refactored the tag builders which are used by the HTML helpers.,griffin.mvccontrib,False,2012-11-14T00:41:24.447-08:00,True,Extras for ASP.NET MVC3. For example an easier way to handle model/validation localization and a more SOLID MembershipProvider .,"asp.net,mvc3,datannotations,localization,contrib",26306,False,1.1.0
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-28T17:47:05.57Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.85
SETTest,2012-05-29T19:47:25.637Z,Package description,MyHTML5Test,False,2012-05-29T20:26:03.09-07:00,True,,"Tag1,Tag2",1060,False,1.0.0
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-29T15:10:43.407Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.94
