authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
UTFPR,2012-04-12T13:07:40.357Z,WindowsForms.Core,UtfprLibrary.WindowsForms.Core,True,2013-01-25T08:19:07.14-08:00,True,,"UTFPR,WindowsForms,EntityFramework",32303,False,1.0.149-alpha
"XAct Software Solutions,Inc.",2012-04-11T10:58:28.623Z,An XActLib Assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.309
"XAct Software Solutions,Inc.",2012-04-11T09:26:26.173Z,"An XActLib Assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.Data.Mapping,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.304
Demis Bellot,2012-04-13T06:49:14.407Z,"Host ServiceStack side-by-side with an existing ASP.NET MVC application at the path '/api'. 
ServiceStack is a modern, high-performance, code-first web service framework promoting code and web services best practices. Simple, Fast, Elegant. Website: http://www.servicestack.net",ServiceStack.Host.Mvc,False,1900-01-01T00:00:00+00:00,False,Opensource .NET and Mono REST Web Services framework,"Fast,JSON,XML,CSV,HTML,SOAP,JSV,REST,Web,Service,Framework,MONO",58682,False,3.6.9
"XAct Software Solutions,Inc.",2012-04-11T02:35:00.933Z,An XActLib Assembly: a Library for working with Ninject in a classic ASP.NET App,XAct.Services.IoC.AspNet.Ninject,False,2014-01-22T22:26:12.763-08:00,True,,"XAct,XActLib",60284,False,0.0.302
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T08:04:58.69Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2173
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T08:06:09.773Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2173
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T13:33:51.663Z,The process used when sharing an azure instance between multiple NServicebus endpoints,NServiceBus.Hosting.Azure.HostProcess-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2171
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T12:00:40.09Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2174
DefaultKase,2012-04-11T20:32:24.64Z,Common .Net Utilities,Sharpsugar,False,2012-07-07T11:33:14.37-07:00,True,,"extensions,utils",6407,False,2.0.0.1
Jonathan Stewmon,2012-04-13T20:52:02.02Z,A micro framework for .net,Stool,False,2012-06-21T12:04:28.69-07:00,True,,"micro,framework",6171,False,1.0.1.26723
Jonathan Goldman,2012-04-11T03:29:40.513Z,SpeakEasy is a library that makes talking to http webservices easy.,SpeakEasy,True,2018-01-09T01:35:11.213+00:00,True,Simple http library,"http,web,api,rest",18187,False,0.1.0-dev-20120410232936
"XAct Software Solutions,Inc.",2012-04-11T02:35:36.137Z,An XActLib Assembly: a Library for working with Ninject,XAct.Services.IoC.NInject,False,2017-02-09T01:57:54.807+00:00,True,,"XAct,XActLib",93138,False,0.0.302
Naked Objects Group Ltd,2012-04-13T10:16:40.1Z,This is a BETA release and therefore still subject to change.,RestfulObjects.Server,True,1899-12-31T16:00:00-08:00,False,Restful Objects Server. Add to an ASP.NET MVC4 (Empty) Web Application project to auto-create a restful interface for a domain model.,,-1,False,0.5.0-beta
Mike Minutillo,2012-04-14T03:11:29.483Z,A simple Verification engine for .NET,Verifi,False,2012-04-27T20:27:43.583-07:00,True,,Verification,1493,False,1.0.0
"XAct Software Solutions,Inc",2012-04-11T02:35:21.183Z,An XActLib Assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.302
Selenium Committers,2012-04-11T19:49:58.45Z,"Selenium is a set of different software tools each with a different approach to supporting browser automation. These tools are highly flexible, allowing many options for locating and manipulating elements within a browser, and one of its key features is the support for automating multiple browser platforms. This package contains the .NET bindings for the older, more procedural Selenium Remote Control (or Selenium RC) API. It requires a running instance of the Selenium Server, and uses JavaScript for automating the browser, which means it is limited to the functionality available from within the JavaScript sandbox.",Selenium.RC,False,2017-02-16T08:02:09.67-08:00,True,.NET bindings for the Selenium RC API,"Selenium,remote,control,RC,browser,automation",557985,False,2.21.0
"XAct Software Solutions,Inc.",2012-04-11T11:02:39.167Z,An XActLib Assembly:library to manage registration and retrieval of Services from an IoC.,XAct.Services.IoC,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.309
"XAct Software Solutions,Inc.",2012-04-11T09:25:19.313Z,"An XAct Library Assembly: An Assembly that contains interfaces common to datastore, while not limiting it to DBMS (see XAct.Data.Db, XAct.Data.Db.EF, for such functionality).",XAct.Data,False,2017-02-08T17:56:56.587-08:00,True,,"XAct,XActLib",96736,False,0.0.304
GeertvanHorrik,2012-04-13T17:30:15.28Z,Catel.Extensions.Rx library which allows the use of Reactive Extensions with Catel.,Catel.Extensions.Rx,True,1899-12-31T16:00:00-08:00,False,,"rx,reactive,reactiveui,catel,mvvm",-1,False,3.0.1204131919-beta
"XAct Software Solutions,Inc.",2012-04-11T10:59:02.517Z,An XActLib assembly: a Library of code for working with ActiveX and COM,XAct.Runtime.InteropServices,False,2017-02-09T01:57:45.993+00:00,True,,"XAct,XActLib",90735,False,0.0.309
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T05:42:53.813Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2170
Microsoft Corporation,2012-04-11T16:05:14.743Z,"Classes to represent, construct, parse, serialize and validate entity data models. Targets .NET 4.0 or Silverlight 4.0. Localized for CHS, CHT, DEU, ESN, FRA, ITA, JPN, KOR and RUS.",Microsoft.Data.Edm,False,2017-09-08T00:53:37.1+00:00,True,Classes and methods for manipulating an entity data model.,,26249018,True,5.0.0.50403
danielwertheim,2012-04-11T21:53:38.793Z,"A Cache provider over the ASP Cache for SisoDb.
			SisoDb is a schemaless document-oriented provider for SQL-Server. Using JSON and key-value storage, it lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates. Basically, it is a simple data access tool.",SisoDb.AspWebCache,False,1899-12-31T16:00:00-08:00,False,"Cache provider over the ASP Cache for SisoDb, the document-oriented db provider for SQL-Server.","sisodb,cache,asp-cache,document-database,db,document,structure,key-value,json,sql,sqlserver,sql-server,sql2008,mssql2008,sql2012,mssql2012,sqlce,sqlce4,nosql",-1,False,11.3.1
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T08:05:51.313Z,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2173
Demis Bellot,2012-04-13T06:48:50.313Z,"Adapter classes to provide tight integration and re-usable functionality between ServiceStack and MVC3.
		Including adapters for: MiniProfiler, FluentValidation, Funq IOC Controller Factory, Funq Validator Factory
		ControllerBase (configured with access to ServiceStack's ICacheClient, ISession, typed UserSession dependencies).",ServiceStack.Mvc,False,2018-01-02T14:48:56.73+00:00,True,.NET 4.0 project Integration of ServiceStack with MVC3,"MiniProfiler,FluentValidation,MVC,Controller",126846,False,3.6.9
TVA,2012-04-14T04:39:46.337Z,Enables role-based security using TVA Code Library security framework in an ASP.NET application.,TVACodeLibrary.Samples.Security.Web,True,2013-11-14T13:56:54.6-08:00,True,,,7752,False,4.0.3-beta54
Sony Arouje,2012-04-11T18:54:02.117Z,.NET client for Neo4j Graph Database,Neo4jD,False,2012-05-29T01:00:26.707-07:00,True,,"Neo4j,Client,Graph,Database,Neo4jD",3084,False,1.0.6
UTFPR,2012-04-11T14:38:49.687Z,The core assembly in wich UtfprLibrary builds upon.,UtfprLibrary.Core,True,2013-01-25T08:18:48.343-08:00,True,,UTFPR,40338,False,1.0.146-alpha
Csizmazia Zoltán,2012-04-13T20:16:53.817Z,"Workflow component for WpfDynamicUI

See more at http://wpfdynamicui.codeplex.com/",WpfDynamicUI-Model,False,2012-04-15T09:38:49.9-07:00,True,Wpf Dynamic UI Workflow Model,,1863,False,1.0.2.103
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T05:43:11.767Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2170
Joe Mayo,2012-04-11T15:20:10.907Z,"LINQ to Twitter is a 3rd party LINQ Provider for the Twitter micro-blogging service. It uses standard LINQ syntax for queries and includes method calls for changes via the Twitter API. Supported platforms include .NET 3.5, .NET 4.0, Client Profile, Silverlight 4.0, and Windows Phone 7.1.",LinqToTwitter,False,2018-03-21T03:03:35.617+00:00,True,,"LINQ,Twitter,social",428339,False,2.0.24
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T13:31:55.383Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2171
"XAct Software Solutions,Inc.",2012-04-11T09:33:03.78Z,An XActLib Assembly: a library to manage user Profile settings in a modular and serializable way.,XAct.Settings.Profile,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.304
Max Toro Q.,2012-04-14T01:48:23.403Z,This is a pre-release package.,MicroApis.ErrorModel,True,1899-12-31T16:00:00-08:00,False,,,-1,False,0.0.0-r14528
Demis Bellot,2012-04-13T06:49:02.86Z,"Add the ProtoBuf binary format and endpoint to a ServiceStack web service host. 
      Includes the WebActivator App_Start/ProtoBuf_AppStart.cs startup script to auto register and load the ProtoBufFormat plugin.",ServiceStack.Plugins.ProtoBuf,False,2013-12-02T20:15:39.553-08:00,True,ProtoBuf Format Serializer ContentType ServiceClients for ServiceStack web services,"ProtoBuf,Fast,Binary,Serializer,Format,ContentType,ServiceStack,REST,Web,Services",15477,False,3.6.9
"CityIndex Ltd,Sky Sanders,David Laing",2012-04-11T16:19:14.26Z,.NET client library for CityIndex Trading API,CIAPI,True,2013-11-06T02:04:00.687-08:00,True,,,39839,False,4.1.1-bleeding-350
UTFPR,2012-04-12T20:09:51.41Z,WindowsForms.Core,UtfprLibrary.WindowsForms.Core,True,2013-01-25T08:19:07.14-08:00,True,,"UTFPR,WindowsForms,EntityFramework",32303,False,1.0.150-alpha
"Johnny Halife,Juan Pablo Garcia,Mauro Krikorian,Mariano Converti,Damian Martinez,Nicolas Bello Camilletti,and Ezequiel Morito",2012-04-11T20:11:35.563Z,"Authenticates service requests using Windows Identity Foundation and
      SimpleWebToken (wif.swf). Due to WebApi requirement for ASP.NET it also 
      suppresses Forms Redirect by leveraging aspnet.suppressformsredirect Package.",WebApi.OAuth,False,1899-12-31T16:00:00-08:00,False,,"swt,wif,oauth,wrap,acs,azure,webapi",5035,False,0.0.3
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T17:43:25.867Z,The Azure Host for NServicebus,NServiceBus.Hosting.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2172
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T13:32:02.773Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host32-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2171
Selenium Committers,2012-04-11T19:49:21.937Z,"Selenium is a set of different software tools each with a different approach to supporting browser automation. These tools are highly flexible, allowing many options for locating and manipulating elements within a browser, and one of its key features is the support for automating multiple browser platforms. This package contains .NET support classes for the Selenium WebDriver API, which includes helper classes for HTML Select elements, waiting for conditions, and Page Object creation.",Selenium.Support,False,2018-04-12T15:57:46.337+00:00,True,Support classes for the .NET bindings of the Selenium WebDriver API,"Selenium,WebDriver,browser,automation,support",4179206,False,2.21.0
"XAct Software Solutions,Inc.",2012-04-11T09:31:13.017Z,An XActLib Assembly: a Library for working with Ninject in an Mvc App,XAct.Services.IoC.AspMvc.Ninject,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.304
#foo,2012-04-13T13:12:47.113Z,Server components for message based services build on top of ASP.NET MVC,HashFoo.Rest.Server,False,2012-12-17T12:13:53.707-08:00,True,,"aspmvc,rest",8454,False,0.2.4486.12980
Islam Abusida,2012-04-13T00:28:07.423Z,A simple library for performing the a reverse geolocation lookups via Google Maps.  This currently allows you to translate latitude / longitude to a region (state) and an address to a map point.,GoogleMaps.LocationServices,False,2017-04-30T13:26:42.897+00:00,True,A simple library for performing the a reverse geolocation lookups via Google Maps.  This currently allows you to translate latitude / longitude to a region (state) and an address to a map point.,Maps,111526,False,0.9.5
"danielwertheim,Mikael Eliasson",2012-04-11T21:54:10.713Z,"SisoDb is a schemaless document-oriented provider for SQL-Server. Using JSON and key-value storage, it lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates. Basically, it is a simple data access tool.
			This package lets you activate the MiniProfiler for SisoDb.",SisoDb.MiniProfiler,False,2013-03-12T13:02:51.907-07:00,True,"MiniProfiler package for SisoDb, the document-oriented provider for SQL-Server.","miniprofiler,sisodb,document-database,db,document,structure,key-value,json,sql,sqlserver,sql-server,sql2008,mssql2008,sql2012,mssql2012,sqlce,sqlce4,nosql",7067,False,11.3.1
"XAct Software Solutions,Inc.",2012-04-11T09:29:38.92Z,An XActLib assembly: a Library of code for working with ActiveX and COM,XAct.Runtime.InteropServices,False,2017-02-09T01:57:45.993+00:00,True,,"XAct,XActLib",90735,False,0.0.304
NHS Evidence,2012-04-13T15:03:46.003Z,Description to be added,TeamCitySiteValidator,False,2012-04-20T03:47:31.27-07:00,True,,,4469,False,1.0.14
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T12:01:29.887Z,The process used when sharing an azure instance between multiple NServicebus endpoints,NServiceBus.Hosting.Azure.HostProcess-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2174
danielwertheim,2012-04-11T21:53:28.667Z,"SisoDb is a schemaless document-oriented provider for SQL-Server. Using JSON and key-value storage, it lets you persist object graphs without specifying any mappings or extending any base classes interfaces etc. It lets you perform queries against SQL-server, using lambda expressions. It syncs schemachanges on the fly and can assist you to handle more complex model updates. Basically, it is a simple data access tool.
			This package is a Core package. Use specific package instead. E.g SisoDb.Sql2008, SisoDb.Sql2012, SisoDb.SqlCe4.",SisoDb,False,2013-03-12T13:00:48.31-07:00,True,SisoDb is the document-oriented provider for SQL-Server.,"sisodb,document-database,db,document,structure,key-value,json,sql,sqlserver,sql-server,sql2008,mssql2008,sql2012,mssql2012,sqlce,sqlce4,nosql",20336,False,11.3.1
"XAct Software Solutions,Inc.",2012-04-11T11:01:28.58Z,"An XActLib Assembly: a library that uses the interfaces defined in XAct.Security, in order to offer a WindowsAuthenticationService, and a WindowsAuthorizationService.",XAct.Security.Windows,False,2017-02-08T17:57:54.087-08:00,True,,"XAct,XActLib",89728,False,0.0.309
Damian Hickey,2012-04-13T13:11:28.617Z,RavenDB Revisions bundle client extends the RavenDB client to allow retrieval and deletion of revision documents. RavenDB.Client.Revisions is a 3rd party bundle and not offically supported by Hibernating Rhinos.,RavenDB.Client.Revisions,False,2016-11-24T14:26:17.673-08:00,True,,"nosql,ravendb,raven,document,database,client,bundles",5719,False,1.0.888
hazzik,2012-04-11T18:08:40.98Z,"Test four digit semver package<br/>
Test",test-4digit-semver,False,1899-12-31T16:00:00-08:00,False,"Test four digit semver package
<br/>
Test",,-1,False,2.0.0
TVA,2012-04-14T04:37:58.603Z,"Library of .NET extensions and components - adapter framework, process queue, configuration api, diagnostics, error handling, active directory, interop, checksums, ftp, mail, unit conversion, binary parsing, scheduler, ntp time, precision timer, int24, unit24, console extensions, database extensions, drawing extension, reflection extensions, xml extensions, bit extensions, buffer extensions, char extensions, data-time extensions, enum extensions, string extensions.",TVACodeLibrary.Libraries.Core,True,2013-11-14T13:56:19.5-08:00,True,,,8341,False,4.0.3-beta54
Jmaxxz,2012-04-11T02:38:40.79Z,Makes developing command line tools easier in windows. (.Net). By adding a nice API for parsing command line options.,Jmaxxz.Console.Options,False,2012-04-12T17:04:40.243-07:00,True,"DO WHAT EVER YOU WANT TO PUBLIC LICENSE

Everyone is permitted to copy and distribute verbatim changing it is allowed as long
as the name is changed.",,1795,False,1.0.0
"XAct Software Solutions,Inc.",2012-04-11T02:37:44.387Z,"An XActLib Assembly: a library of code common to workflow control (WWF, K2, etc.)",XAct.Workflows,False,2017-02-09T01:58:16.213+00:00,True,,"XAct,XActLib",86670,False,0.0.302
objo,2012-04-12T14:00:32.303Z,OxyPlot is a .NET plotting library with focus on simplicity and performance.,OxyPlot.Wpf,False,1900-01-01T00:00:00+00:00,False,,"wpf,plotting,plot,charting,chart",290359,False,2012.2.1.73
Naked Objects Group Ltd,2012-04-11T13:22:58.047Z,"Typically this package is installed as part of the Restful Objects Server. 
	You would install it directly only if you were writing a new server implementation.",RestfulObjects.Mvc,True,1899-12-31T16:00:00-08:00,False,Provides a base controller and helper classes for an MVC4-based implementation of Restful Objects,,-1,False,0.10.0-beta
CodePlanner,2012-04-11T16:23:12.863Z,"The nuget package for Cornerstone Swedens course T363 in HTML5, jQuery and ASP.NET MVC3 - Edited for sogeti creating a backend with CodePlanner.MVC3",Cornerstone.T363.Sogeti,False,1899-12-31T16:00:00-08:00,False,A package containing a quickstart for developing HTML5 with Visual Studio and some excerices (no solutions),"Cornerstone,Education",-1,False,1.0.0
Louis DeJardin,2012-04-14T04:09:32.843Z,CSharp-integrated build system,Sake,True,2015-09-09T11:04:29.773-07:00,True,,,304695,False,0.1.0-alpha
Jonathan Stewmon,2012-04-13T21:30:47.39Z,A micro framework for .net,Stool,False,2012-06-21T12:04:28.69-07:00,True,,"micro,framework",6171,False,1.0.2.27887
"XAct Software Solutions,Inc.",2012-04-11T10:52:43.29Z,"An XActLib Assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.Data.Mapping,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.309
Daniel Crenna and Jason Diller,2012-04-13T02:25:30.19Z,"TweetSharp v2 is a fast, clean wrapper around the Twitter API. It uses T4 templates to make adding new endpoints easy. It can also be used as an example of how to write a service-specific API wrapper using Hammock.",TweetSharp,False,2013-06-22T12:42:14.643-07:00,True,"TweetSharp v2 is a fast, clean wrapper around the Twitter API. It uses T4 templates to make adding new endpoints easy.","twitter,tweetsharp,web,api,http,rest,wrapper,json,xml,wp7,mango",213669,False,2.1.5
Josh Rolstad,2012-04-13T04:39:27.41Z,Core extension methods for native types,Directus.Extensions.Core,False,2012-04-12T21:39:28.8-07:00,True,,"extensions,extensionmethods,dictionary,string",906,False,1.0.1
"XAct Software Solutions,Inc.",2012-04-11T09:33:37.107Z,"An XActLib Assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.304
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T12:00:24.167Z,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2174
Jonathan Stewmon,2012-04-13T23:20:45.63Z,A micro framework for .net,Stool,False,2012-06-21T12:04:28.69-07:00,True,,"micro,framework",6171,False,1.0.3.31154
"Max Malook,Marco Rasp,Stefan Senff",2012-04-11T11:44:23.61Z,FeatureSwitcher is little framework build to support you when you want to introduce feature switches/toggles in your code.,FeatureSwitcher,False,2018-02-16T21:13:09.333+00:00,True,A framework for feature toggles/switches.,"feature,toggle,switch,context,business,businessfeature,featureswitch,featuretoggle,fluent",29553,False,0.5.0
Luis Fernando de Souza Santos,2012-04-12T02:26:44.903Z,"This project was created to help developers work with Telerik Grid for ASP.NET MVC coupled with some mapping techniques to convert Entities objects into ViewModels objects.

If you're one of us, you have to implement CustomBinding in order to query the database reporting some criteria for sort, group and filter the income data, and then convert back the result to a list of ViewModels.

Sounds simple, but can become a very complicated and repetitive task.

So TelerikMvcGridCustomBindingHelper was built in order to automate this process in a very smooth way.",TelerikMvcGridCustomBindingHelper,True,1899-12-31T16:00:00-08:00,False,This project was created to help developers work with Telerik Grid for ASP.NET MVC coupled with some mapping techniques to convert Entities objects into ViewModels objects.,"Telerik,MVC,Extensions,AutoMapper,NHibernate,ViewModel,Entity,TViewModel,TEntity,Mapping",11467,False,1.0.15.101-beta
Marko Lahma,2012-04-13T21:28:57.09Z,Spring integration with Rhino.ServiceBus,Rhino.ServiceBus.Spring,False,2013-06-17T09:34:03.953-07:00,True,,"rhino,spring,servicebus,bus,msmq,messaging,cqrs",5030,False,2.3.1
"XAct Software Solutions,Inc.",2012-04-11T02:31:24.86Z,"An XActLib Assembly: library for working with Zip Packages (Compression + Structure). A poor man's Zip Solution, that requires no external assemblies beyond .NET. See DotNetZip for better functionality.",XAct.IO.Compression.ZipPackage,False,2017-02-08T17:57:22.977-08:00,True,,"XAct,XActLib",89506,False,0.0.302
"XAct Software Solutions,Inc.",2012-04-11T02:36:08.78Z,"An XActLib Assembly: an implementation of IHostSettingsService, implemented around the AppSettings section in an app's config file.",XAct.Settings.Host.AppSettings,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.302
objo,2012-04-13T20:01:14.547Z,OxyPlot is a .NET plotting library with focus on simplicity and performance.,OxyPlot.Silverlight,False,1899-12-31T16:00:00-08:00,False,,"silverlight,plotting,plot,charting,chart",129711,False,2012.2.1.74
TVA,2012-04-14T04:39:35.537Z,"Library of property grid extensions, about dialog and base Windows Form and WPF Window for implementing role-based security.",TVACodeLibrary.Libraries.Windows,True,2013-11-14T13:56:51.543-08:00,True,,,7612,False,4.0.3-beta54
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T17:43:02.21Z,The Spring Container for the nservicebus,NServiceBus.Spring-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2172
objo,2012-04-13T20:01:33.937Z,OxyPlot is a .NET plotting library with focus on simplicity and performance.,OxyPlot.Wpf,False,1900-01-01T00:00:00+00:00,False,,"wpf,plotting,plot,charting,chart",290359,False,2012.2.1.74
Microsoft,2012-04-12T22:26:30.953Z,"The Transient Fault Handling Application Block for Windows Azure (""Topaz"") provides a set of reusable and testable components for adding retry logic into your Windows Azure applications leveraging SQL Azure, Windows Azure storage, Service Bus and Caching Service. This makes your Windows Azure application more reliable and resilient to transient faults (such as temporary network connectivity issues or temporary service unavailability). This improves overall application stability.",EnterpriseLibrary.WindowsAzure.TransientFaultHandling,False,2012-12-18T15:35:44.31-08:00,True,"The Transient Fault Handling Application Block for Windows Azure (""Topaz"") makes your Windows Azure application more resilient to transient failures by providing intelligent retry logic mechanisms.","entlib,enterprise,library,elazure,Windows,azure,block,cloud,retry,retries,transient,fault,exception,handling,failure,network,topaz,async,SQL,storage,Service,Bus,Cache,caching",520962,True,5.0.1118.2
Roeland,2012-04-13T08:33:32.24Z,Ads .Net Client Library,AdsClient,False,2015-02-16T12:37:03-08:00,True,,Ads,6925,False,0.3.0
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-12T08:06:21.127Z,The Spring Container for the nservicebus,NServiceBus.Spring-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2173
Roy Jacobs,2012-04-11T08:19:32.61Z,The mapping plugin gives you a straightforward way to map plain JavaScript objects into a view model with the appropriate Knockout observables. This is an alternative to manually writing your own JavaScript code that constructs a view model based on some data you've fetched from the server.,Knockout.Mapping,False,2013-02-04T06:06:28.147-08:00,True,,,954889,False,2.1.1
"XAct Software Solutions,Inc.",2012-04-11T09:32:31.89Z,An XActLib Assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.304
Microsoft,2012-04-12T09:01:14.617Z,FSharp.Core.dll,FSharp.Core,False,2018-02-12T18:45:53.093+00:00,True,,f#,1835013,False,4.0.0
"XAct Software Solutions,Inc.",2012-04-11T10:56:50.407Z,An XActLib Assembly: a library for accessing the FS system directly (not IsolatedStorage). Higher security concern than just XAct.IO,XAct.IO.FS,False,2017-02-09T01:57:24.71+00:00,True,,"XAct,XActLib",90376,False,0.0.309
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T05:42:39.3Z,The CastleWindsor Container for the nservicebus,NServiceBus.CastleWindsor-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2170
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-04-11T17:42:03.087Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2172
Jonathan Stewmon,2012-04-13T22:03:37.557Z,A micro framework for .net,Stool,False,2012-06-21T12:04:28.69-07:00,True,,"micro,framework",6171,False,1.0.3.28836
hashfoo,2012-04-12T14:15:01.473Z,Newtonsoft JSON.NET based serialization components for message based services build on top of ASP.NET MVC,HashFoo.Rest.Serializers.JsonNet,False,2012-12-17T12:13:44.027-08:00,True,,"aspmvc,rest,serialization,hashfoo",5048,False,0.1.4485.14847
Oleksiy Gapotchenko,2012-04-11T11:04:24.117Z,Eazfuscator.NET is a free obfuscator for .NET platform. The main purpose of obfuscator is to protect intellectual property of the software.,eazfuscator.net,False,2012-04-11T04:04:24.117-07:00,True,Eazfuscator.NET is a free obfuscator for .NET platform. The main purpose of obfuscator is to protect intellectual property of the software.,"obfuscator,Eazfuscator.NET",8141,False,3.3.0
