authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Ben Lakey,2012-05-05T08:49:07.43Z,A C# class library for parsing Wordpress XML export data.,PressSharp,False,2012-05-05T01:49:07.43-07:00,True,,"C#,Wordpress",1141,False,1.0.0
Microsoft,2012-05-03T19:04:05.673Z,"The Cloud Application Framework & Extensions (CloudFx) is a Swiss Army knife for Windows Azure developers which offers a set of production quality components and building blocks intended to jump-start the implementation of feature-rich, reliable and extensible Windows Azure-based solutions and services.",Microsoft.Experience.CloudFx,False,2013-09-28T19:18:33.167-07:00,True,"CloudFx is a Swiss Army knife for Windows Azure developers which offers a set of production quality components and building blocks intended to jump-start the implementation of feature-rich, reliable and extensible Windows Azure-based solutions",WindowsAzure,67890,False,1.2.0.10
Mike O'Brien,2012-05-04T20:30:31.143Z,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.",gribble,False,2017-11-30T18:56:04.977+00:00,True,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.","orm,dal,sql",26721,False,1.6.75
"Tatham Oddie,Romiko Derbynew,Jamal Abreu",2012-05-05T10:53:03.83Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.346
Mike O'Brien,2012-05-04T20:29:35.27Z,Gribble NHibernate integration.,gribble.nhibernate,False,2017-11-30T18:56:18.743+00:00,True,Gribble NHibernate integration.,"orm,dal,sql,nhibernate",22462,False,1.6.74
Kabir Solutions,2012-05-04T18:26:23.273Z,"Library that helps you encrypt and decrypt using simple API. Leave the tooling to get bytes, stream, buffer to the library",RijndaelEncryptDecrypt,False,2012-05-04T11:36:18.74-07:00,True,,"Tag1,Tag2",4884,False,1.0.0.24167
"Mikael Waltersson,Advise Solutions",2012-05-04T16:12:10.637Z,"Easy to use framework for creating mock objects, fakes, stubs with an intuitive and fluent API.",Simple.Mocking,False,2015-12-22T00:13:40.263+00:00,True,,"Mocking,Mock,TDD,Testdriven,Fake,Stub,Simple,Fluent",29456,False,1.1.0
DotNetDesign,2012-05-05T04:42:34.623Z,Framework that facilitates a rich entity model with repositories and services that can be distributed across service layers.,DotNetDesign.EntityFramework,False,1899-12-31T16:00:00-08:00,False,,"entity-framework,dal",-1,False,0.4.14
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T12:55:03.75Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2214
"XAct Software Solutions,Inc.",2012-05-06T00:49:18.16Z,An XActLib assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.387
"XAct Software Solutions,Inc.",2012-05-06T00:31:18.817Z,An XActLib assembly: a library of code to perform maintenance on servers.,XAct.Environment.IIS,False,2014-01-22T21:50:08.953-08:00,True,,"XAct,Library,(XActLib)",61337,False,0.0.385
"XAct Software Solutions,Inc.",2012-05-06T02:21:29.887Z,"An XActLib assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.Data.Mapping,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.392
Mike O'Brien,2012-05-04T20:29:28.787Z,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.",gribble,False,2017-11-30T18:56:04.977+00:00,True,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.","orm,dal,sql",26721,False,1.6.74
Artem Vovsya,2012-05-04T12:11:46.137Z,Simple console application boilerplate,ConsolePlate,False,2012-05-04T06:05:36.29-07:00,True,,".NET,Console,Boilerplate",1780,False,1.0.0
Mike Cousins,2012-05-04T22:21:10.03Z,"Installing New Relic on Windows Azure is a bit of a pain so I’ve created a NuGet package for it to make it dead easy. I’ll keep it updated with the latest NewRelic releases.

Make sure you go to New Relic first to sign up and get your key. Performance monitoring will never be the same after you do!

http://newrelic.com

The package will be available through your NuGet package manager. You can view it on the web as well:

http://nuget.org/List/Packages/NewRelicWindowsAzure 

Once you install the NuGet package you will need to follow these instructions to finish your setup before depolyment:

https://support.newrelic.com/help/kb/dotnet/installing-the-net-agent-on-azure",NewRelicWindowsAzure,False,2018-03-07T23:37:22.69+00:00,True,"Includes the latest New Relic x64 installer, so that you can easily include New Relic in your Azure deployment.",,393994,False,1.0.0.8
"XAct Software Solutions,Inc.",2012-05-06T02:12:37.97Z,An XActLib assembly: a library containing services for controling K2 from an MVC or other app.,XAct.Workflows.K2.Client,False,2012-11-11T02:47:48.753-08:00,True,,"XAct,XActLib",35314,False,0.0.390
"XAct Software Solutions,Inc.",2012-05-06T00:42:45.56Z,An XActLib Assembly: common code specific app.Config Configuration,XAct.Configuration,False,2017-02-08T17:56:54.79-08:00,True,,"XAct,XActLib",89414,False,0.0.387
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-04T15:53:32.407Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2216
GeertvanHorrik,2012-05-06T11:27:05.19Z,Catel.Core library which includes the DataObjectBase class.,Catel.Core,False,2018-04-13T07:55:22.63+00:00,True,,"mvvm,data,object,wpf,c#,ioc,servicelocator",241444,True,3.1.0
Mike O'Brien,2012-05-04T18:47:15.217Z,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.",gribble,False,2017-11-30T18:56:04.977+00:00,True,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.","orm,dal,sql",26721,False,1.6.73
"XAct Software Solutions,Inc.",2012-05-05T12:06:28.26Z,"An XActLib assembly: a base assembly that almost all other XActLib assemblies have a reference. Contains mostly ExtensionMethods, essential common interfaces, enums, and collections, but contains a couple of essential Services, such as XAct.Services.ServiceLocatorService, XAct.Environment.EnvironmentService, XAct.Diagnostics.TracingService.",XAct.Core,False,2017-02-08T17:56:57.023-08:00,True,,"XAct,XActLib",102856,False,0.0.380
Hibernating Rhinos,2012-05-03T15:51:21.617Z,RavenDB 'Unique Constraints' bundle client. Allow the user to implement unique constraints in the objects (useful for properties like email or social security number).,RavenDB.Client.UniqueConstraints,True,1900-01-01T00:00:00+00:00,False,,"nosql,ravendb,raven,document,database,client,bundles",237530,True,1.0.923-Unstable
Mike O'Brien,2012-05-04T03:55:47.693Z,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.",gribble,False,2017-11-30T18:56:04.977+00:00,True,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.","orm,dal,sql",26721,False,1.6.68
"Marex Group,Inc.",2012-05-04T19:17:11.657Z,FileBound DLL Assembly for building in .NET with the FileBound API,FileBound.dll,False,1899-12-31T16:00:00-08:00,False,,"FileBound,6.1.0",-1,False,6.1.0
"XAct Software Solutions,Inc.",2012-05-06T00:32:13.177Z,"An XActLib assembly: a library to watch directories and files (usuall a drop folder) for changes. Often used to move files into sharepoint, etc.",XAct.IO.FileSystemWatcher,False,2017-02-09T01:57:24.82+00:00,True,,"XAct,XActLib",89055,False,0.0.385
andrecarlucci,2012-05-03T13:03:06.617Z,The coolest Wp7 MVVM framework,Wp7Tools,False,2012-05-03T06:03:06.617-07:00,True,The coolest Wp7 MVVM framework,,3218,False,1.6.3
"XAct Software Solutions,Inc.",2012-05-06T02:22:36.887Z,An XActLib assembly: a library to work with the essentials of DotNetZip.,XAct.IO.Compression.DotNetZip,False,2017-02-09T01:57:22.29+00:00,True,,"XAct,XActLib",90886,False,0.0.392
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T17:11:32.037Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2215
Mike O'Brien,2012-05-04T04:29:51.277Z,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.",gribble,False,2017-11-30T18:56:04.977+00:00,True,"Gribble is a simple, Linq enabled ORM designed to work with dynamically created tables.","orm,dal,sql",26721,False,1.6.69
"XAct Software Solutions,Inc.",2012-05-05T12:14:57.92Z,An XActLib assembly: an assembly of mock implementations of the services defined in XAct.Workflows. For testing purposes only.,XAct.Workflows.Mocks,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.380
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T17:11:54.933Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host32-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2215
Hibernating Rhinos,2012-05-03T15:50:41.963Z,"The versioning bundle will create snapshots for every document upon every update made to it, or when it is deleted. It is useful when you need to track history of documents, or when you need a full audit trail.",RavenDB.Bundles.Versioning,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.0.923-Unstable
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T12:54:06.353Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2214
"XAct Software Solutions,Inc.",2012-05-06T02:11:31.877Z,"An XActLib assembly: a Common library of UI Layer code, that is UI-Framework Agnostic.",XAct.UI,False,2017-02-08T17:58:04.79-08:00,True,,"XAct,XActLib",98842,False,0.0.390
"Anthony Egerton,David Tchepak",2012-05-04T12:20:40.377Z,"NSubstitute is a friendly substitute for .NET mocking frameworks. It has a simple, succinct syntax to help developers write clearer tests. NSubstitute is designed for Arrange-Act-Assert (AAA) testing and with Test Driven Development (TDD) in mind.",NSubstitute,False,2017-10-27T10:04:51.41+00:00,True,,"mocking,mocks,testing,unit-testing,TDD,AAA",4852003,False,1.4.0
brady gaster,2012-05-06T06:18:03.723Z,A Fluent wrapper to simplify reading and writing files and objects to and from Windows Azure blob storage.,BlobFu,False,2012-05-05T23:18:03.723-07:00,True,A Fluent wrapper to simplify reading and writing files and objects to and from Windows Azure blob storage.,,1088,False,0.0.1
José Miguel Torres,2012-05-03T18:37:45.603Z,"Windows Phone 7 control library. Contains:
* Cloud Tag List Control (stable)
* PieChartControl (unstable)
* ColumnChartControl (unstable)",devMobile.NET,False,2012-05-08T03:20:01.143-07:00,True,,"WP7,Windows,Phone,Cloud,Tag,List,ViewBox,Chart,Pie,Column",3111,False,0.6.3.1
adamcarr,2012-05-05T01:48:33.727Z,Library built on top of DotNetDesign.EntityFramework that exposes a web-api using the new MVC 4 ApiController,DotNetDesign.EntityFramework.WebApi,False,1899-12-31T16:00:00-08:00,False,,"entity-framework,dal,web-api",-1,False,0.4.13
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-03T14:37:38.897Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.",FSharpx.Core,False,1899-12-31T16:00:00-08:00,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",93486,False,1.5.61
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T17:13:34.26Z,The Azure Host for the timeout manager on NServicebus,NServiceBus.Timeout.Hosting.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2215
Scott Kirkland,2012-05-05T03:15:24.973Z,"Validation attributes that can be used in any .NET 4.0 project to supplement the existing Data Annotations attributes. 
    If you are using MVC3 and also want client validation, use the DataAnnotationsExtensions.MVC3 package.",DataAnnotationsExtensions,False,2018-02-08T00:56:14.573+00:00,True,,"ASP.NET,Validation",890013,False,1.1.0
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T17:13:27.877Z,The Azure Host for NServicebus,NServiceBus.Hosting.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2215
Mike O'Brien,2012-05-04T17:20:17.703Z,Gribble NHibernate integration.,gribble.nhibernate,False,2017-11-30T18:56:18.743+00:00,True,Gribble NHibernate integration.,"orm,dal,sql,nhibernate",22462,False,1.6.72
Robert Ream,2012-05-06T03:08:25.157Z,PostSharp Auto-Magic INotifyPropertyChanged done right,PostSharp.NotifyPropertyChanged,False,2013-06-05T11:00:01.38-07:00,True,,"PostSharp,ILWeaving,INotifyPropertyChanged,DataBinding,MVVM,WPF,Silverlight,WP7,WindowsPhone",4516,False,0.3.0
Mustafa Shabib (mustafa.shabib@wearemammoth.com),2012-05-04T18:42:08.83Z,New Basecamp API wrapper for .NET,BCXAPI,False,2012-06-20T10:48:10.733-07:00,True,,"api,basecamp,wearemammoth",1709,False,1.0.4507.21538
"XAct Software Solutions,Inc.",2012-05-06T00:45:48.647Z,"An XActLib assembly: a library to watch directories and files (usuall a drop folder) for changes. Often used to move files into sharepoint, etc.",XAct.IO.FileSystemWatcher,False,2017-02-09T01:57:24.82+00:00,True,,"XAct,XActLib",89055,False,0.0.387
Xtensive LLC,2012-05-05T11:39:42.34Z,Adds support for SQL Server CE 3.5 for DataObjects.Net,Xtensive.Orm.SqlServerCe,False,2015-01-30T11:24:23.907+00:00,True,,"DataObjects.Net,ORM,BLL,Persistence,SQLServerCE,SQLServerCompact",12404,False,4.5.1
"Anders Lyman,Bryan Robinson",2012-05-04T15:50:05.237Z,"For a full description and getting started guide, please visit http://webinator.codeplex.com/documentation",Webinator,False,2015-03-09T11:59:15.137-07:00,True,"Webinator is a c# library that provides a wrapper around WebDriver and WatiN, and adds missing functionality such as LINQ-to-DOM, an advanced wait framework, and file dialog handlers.","webdriver,selenium,test,testing",12642,False,2.0.1
Accord.NET,2012-05-05T13:28:51.497Z,"Contains neural learning algorithms such as Levenberg-Marquardt, Parallel Resilient Backpropagation, initialization procedures such as Nguyen-Widrow and other neural network related methods. This package is part of the Accord.NET Framework.",Accord.Neuro,False,2017-11-07T01:06:08.003+00:00,True,Accord.NET Neuro Library from the Accord.NET Framework,"accord.net,aforge.net,framework,artificial,neural,networks,levenberd-marquardt,nguyen-widrow",39914,False,2.6.1
"XAct Software Solutions,Inc.",2012-05-06T02:28:08.107Z,"An XActLib assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.392
Yandex,2012-05-04T12:08:16.98Z,Yandex Maps control,Yandex.Maps,False,2012-12-07T02:23:10.963-08:00,True,,"windowsphone,wp7,wp7dev,phone,controls,mango,mapkit,yandex,maps",10925,False,1.0.4507.985
"XAct Software Solutions,Inc.",2012-05-06T00:37:58.963Z,An XActLib assembly: a library containing services for controling K2 from an MVC or other app.,XAct.Workflows.K2.Client,False,2012-11-11T02:47:48.753-08:00,True,,"XAct,XActLib",35314,False,0.0.385
"XAct Software Solutions,Inc.",2012-05-06T00:47:59.8Z,An XActLib assembly: a library of code to work with Windows Services.,XAct.ServiceProcess,False,2017-02-09T01:57:57.557+00:00,True,,"XAct,XActLib",80488,False,0.0.387
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T17:12:00.44Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2215
#foo,2012-05-05T16:01:22.733Z,#foo SQL Server Spatial provides useful functions and objects for working with the SqlGeography and SqlGeometry objects.,HashFoo.SqlServer.Spatial,False,2012-05-27T07:05:24.97-07:00,True,,"hashfoo,utility,data,database,sql,sqlserver,gis,spatial",5992,False,0.1.4508.18035
Coilz,2012-05-03T19:45:14.58Z,Configuration for applicqations.,Ewk.Configuration,False,2014-10-24T12:24:30.4-07:00,True,,"Coilz,Ewk,Configuration,Unity",4251,False,1.0.4506.37347
"XAct Software Solutions,Inc",2012-05-06T00:48:51.427Z,An XActLib assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.387
"XAct Software Solutions,Inc.",2012-05-05T12:10:38.017Z,An XActLib assembly: a Library of code for working with ActiveX and COM,XAct.Runtime.InteropServices,False,2017-02-09T01:57:45.993+00:00,True,,"XAct,XActLib",90735,False,0.0.380
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T12:55:31.757Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2214
"XAct Software Solutions,Inc.",2012-05-06T00:43:40.023Z,"An XAct Library Assembly: an Assembly that builds on the interfaces defined in XAct.Data, to provide RDBMS specific functionality.",XAct.Data.Db,False,2017-02-08T17:57:01.04-08:00,True,,"XAct,XActLib",96564,False,0.0.387
José Miguel Torres,2012-05-03T18:54:15.02Z,"Windows Phone 7 control library. Contains:
* Cloud Tag List Control (stable)
* PieChartControl (unstable)
* ColumnChartControl (unstable)",devMobile.NET,False,2012-05-08T03:20:01.143-07:00,True,,"WP7,Windows,Phone,Cloud,Tag,List,ViewBox,Chart,Pie,Column",3111,False,0.6.3.4
"XAct Software Solutions,Inc.",2012-05-05T12:14:32.013Z,"An XActLib assembly: a library of code common to workflow control (WWF, K2, etc.)",XAct.Workflows,False,2017-02-09T01:58:16.213+00:00,True,,"XAct,XActLib",86670,False,0.0.380
José Miguel Torres,2012-05-03T18:42:22.873Z,"Windows Phone 7 control library. Contains:
* Cloud Tag List Control (stable)
* PieChartControl (unstable)
* ColumnChartControl (unstable)",devMobile.NET,False,2012-05-08T03:20:01.143-07:00,True,,"WP7,Windows,Phone,Cloud,Tag,List,ViewBox,Chart,Pie,Column",3111,False,0.6.3.2
José Miguel Torres,2012-05-05T23:28:16.877Z,"Windows Phone 7 control library. Contains:
* Cloud Tag List Control (stable)
* PieChartControl (unstable)
* ColumnChartControl (unstable)",devMobile.NET,False,2012-05-08T03:20:01.143-07:00,True,,"WP7,Windows,Phone,Cloud,Tag,List,ViewBox,Chart,Pie,Column",3111,False,0.6.5.6
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-03T12:54:38.377Z,The tools to configure the nservicebus,NServiceBus.Tools-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2214
"CityIndex Ltd,Andrei Faber",2012-05-04T08:49:01.92Z,.NET client library for the AppMetrics application runtime intelligence system,AppMetrics.Client,False,2013-10-31T21:39:49.57-07:00,True,,,99159,False,1.0.175
"Udi Dahan,Andreas Ohlund,Jonathan Matheus,Jonathan Oliver et al",2012-05-04T15:54:44.763Z,The Azure Host for NServicebus,NServiceBus.Hosting.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2216
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-05T08:12:41.183Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.",FSharpx.Core,False,1899-12-31T16:00:00-08:00,False,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

It currently implements:

* Several standard monads: State, Reader, Writer, Either, Continuation, Distribution
* Iteratee
* Validation applicative functor
* General functions like flip
* Additional functions around collections
* Functions to make C# - F# interop easier.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",93486,False,1.5.63
"CityIndex Ltd,Andrei Faber",2012-05-04T09:49:50.213Z,.NET client library for the AppMetrics application runtime intelligence system,AppMetrics.Client,False,2013-10-31T21:39:49.57-07:00,True,,,99159,False,1.0.177
"XAct Software Solutions,Inc.",2012-05-06T02:09:12.897Z,"An XActLib assembly: a library that uses the interfaces defined in XAct.Security, in order to offer a WindowsAuthenticationService, and a WindowsAuthorizationService.",XAct.Security.Windows,False,2017-02-08T17:57:54.087-08:00,True,,"XAct,XActLib",89728,False,0.0.390
"XAct Software Solutions,Inc.",2012-05-06T01:28:06.147Z,An XActLib assembly: an assembly of mock implementations of the services defined in XAct.Workflows. For testing purposes only.,XAct.Workflows.Mocks,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.388
AaronHS,2012-05-06T06:58:34.537Z,Provides console application support over Ninject,ninject.extensions.infrastructure.console,False,2013-04-13T21:37:28.547-07:00,True,,,3033,False,1.0.0.4
Patrik Hägne,2012-05-04T13:49:19.567Z,"It's faking amazing! The easy mocking framework for .Net that works great in C# and VB.Net alike. No need
	to know the difference between a stub, a mock or a spy, everythings a fake! The easy to use, refactoring friendly api makes
	faking a breeze.",FakeItEasy,False,2018-02-28T11:20:03.23+00:00,True,,"TDD,unittesting,mocking,faking,stubbing,spy,spies,doubles",1754228,False,1.7.4507.61
"XAct Software Solutions,Inc.",2012-05-05T12:10:09.44Z,An XActLib assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.380
Adam Abdelhamed,2012-05-05T16:01:16.94Z,The ultimate .NET command line parser,PowerArgs,False,2017-08-27T20:59:44.707+00:00,True,,"Command,Line,Argument,Parser",115557,False,1.1.8
"Steffen Forkmann,Daniel Mohl,Tomas Petricek,Ryan Riley,Mauricio Scheffer,Phil Trelford",2012-05-03T14:37:49.927Z,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.",FSharpx.Http,False,2013-09-24T02:12:04.473-07:00,True,"FSharpx is a library for the .NET platform implementing general functional constructs on top of the F# core library. Its main target is F# but it aims to be compatible with all .NET languages wherever possible.

This library provides common features for working with HTTP applications.","fsharp,csharp,interop,monad,iteratee,validation,bytestring,testing",48017,False,1.5.61
Chris Wanstrath,2012-05-04T22:14:57.83Z,"pushState + ajax = pjax

pjax loads HTML from your server into the current page without a full reload. It's ajax with real permalinks, page titles, and a working back button that fully degrades.

pjax enhances the browsing experience - nothing more.

You can find a demo on http://pjax.heroku.com/",jQuery.Pjax,False,2015-04-08T05:34:11.637-07:00,True,"pushState + ajax = pjax

pjax enhances the browsing",,21266,False,0.1.8
"XAct Software Solutions,Inc.",2012-05-06T02:04:45.693Z,"An XAct Library Assembly: An Assembly that contains interfaces common to datastore, while not limiting it to DBMS (see XAct.Data.Db, XAct.Data.Db.EF, for such functionality).",XAct.Data,False,2017-02-08T17:56:56.587-08:00,True,,"XAct,XActLib",96736,False,0.0.390
