authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
SoftFluent,2012-02-17T11:12:15.39Z,"A library of utilities usable across all types of .NET applications (WPF, WinForms, ASP.NET, console, service, etc.). Available utilities are: XmlUtilities, AssemblyUtilities, IOUtilities, ConvertUtilities, JsonUtilities, CommandLineUtilities, WizardForm, EditableUri, BitsServer, NtfsAlternateStream, ZipFile, UITypeEditors, TypeConverters, ChunkedMemoryStream, ContentType, Country, CustomThreadPool, Crc16, Crc32, DistinctDictionary, AutoObject, GrammaticalNumberConverter and more! Visit the product page for more information!",CodeFluentRuntime,False,1899-12-31T16:00:00-08:00,False,"A library of utilities usable across all types of .NET applications (WPF, WinForms, ASP.NET, console, service, etc.).","Utilities,Tools,Helpers,Library,Classes,XML,Assembly,IO,File,Directory,Convert,Type,Conversion,CommandLine,Url,BITS,JSON,NTFS,Zip,UITypeEditors,Mime,Country,Location,Crc16,Crc32,ThreadPool,Threading,Dictionary,Singular,Plural,Wizard,Form",-1,False,1.0.0
Jiří Tůma,2012-02-18T14:21:53.477Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,2.0.5
"Kristy Moon,Stuart Leitch",2012-02-16T01:33:23.647Z,"Helping style challenged developers blunder into awesomeness. Adds a new Layout, Grids, editor templates, HTML5Boilerplate and HTML5 attributes.",MvcWithStyle,False,2012-02-15T19:02:05.143-08:00,True,,"MVC,MVC3,CSS,Boilerplate,style,HTML",2232,False,0.0.41
Damian Hickey,2012-02-16T10:37:13.687Z,Core libraries for building custom rules and extending StyleCop,StyleCop,False,2017-07-29T16:39:35.35+00:00,True,,,236314,False,4.7.10
Filip Skakun,2012-02-17T22:10:57.457Z,A bindable ApplicationBar control wrapper for Windows Phone that allows specifying and updating the ApplicationBar properties by changing the properties of a view model instead of handling events in the code behind.,BindableApplicationBar,False,2013-11-14T11:01:13.473-08:00,True,,"wp7,windowsphone,wp7dev,wpdev,phone,appbar,applicationbar",8086,False,1.0.0
"Niels Kokholm,Peter Sestoft,Rasmus Nielsen",2012-02-18T19:14:53.523Z,"The C5 Generic Collection Library for C# and CLI is a comprehensive collection library supporting lists, sets, bags, dictionaries, priority queues, (FIFO) queues, and (LIFO) stacks. C5 runs on .NET 4.0, Silverlight 3+, Windows Phone 7, Xbox 360, and Mono.",C5,False,2017-07-24T07:47:00.407+00:00,True,,"Generics,Collections,Heap,TreeSet,PriorityQueue",245541,False,2.0.4398.25000
Pure Krome,2012-02-16T03:27:09.313Z,"Look at your MVC app. 

Now back to me. 

Now go back at your MVC App. It's missing a nice standard JSON Api wrapper .. even for errors? Sadly, it's not using me, but it could be using me!

Look down ... back up. Where are you? You're at your desk. With the NuGet package you could use. 

What's in your hand? Back at me.

I have it. It's an oyster with two tickets to the conference you love.

Look again! The tickets are now Apple Airs!

Anything is possible when you're using this NuGet package in your MVC App.

I'm on a Unicorn.",MagicalUnicornMvcApiJsonToolkit,False,1899-12-31T16:00:00-08:00,False,A simple toolkit that enables you to have a standard JSON Api response. Also contains a bonus JsonErrorHandler :),,-1,False,1.0.4
Sound in Theory Ltd,2012-02-17T06:39:50.34Z,DynamicImage is a high-performance image manipulation library for ASP.NET.,DynamicImage,False,2013-08-02T02:36:08.473-07:00,True,DynamicImage is a high-performance image manipulation library for ASP.NET.,".net40,ASP.NET,image,manipulation,filters,resize,crop",19013,False,2.1.0
Jiří Tůma,2012-02-17T23:40:22.937Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,2.0.2
James Craig,2012-02-18T01:05:57.383Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary,False,2016-08-22T09:48:39.393-07:00,True,,"utility,utilities",106080,False,3.0.14
Demis Bellot,2012-02-16T08:11:51.887Z,"Extremely fast and simple pure node.js/javascript solution to statically complie, minify and combine your websites .css, .less, .coffee and .js files into user-defined bundles. Supports configurable bundle settings providing ideal unminified output for development and combined minified .min.js and .min.css files optimal for deployment. Integrates with MVC. No .dlls, includes all soure code for all customizable build scripts. Self-contained, no dependencies required at run-time.",Bundler,False,2014-07-09T20:08:55.63-07:00,True,"CoffeeScript, JavaScript, Less, Sass, Css compiler, minifier and combiner for ASP.NET MVC websites.","LESS,CoffeeScript,JavaScript,CSS,SASS,Node,JS,Minify,Minifier,Compiler,Combine,Concatenate",63362,False,1.0.0
Jiří Tůma,2012-02-18T14:13:09.6Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,2.0.4
Aaron Stannard,2012-02-15T23:36:35.1Z,BCrypt drivers for MVC.Utilities.,mvc-utilities-bcrypt,False,2012-09-14T22:11:49.39-07:00,True,,"MVC,ASP.NET,MVC3,Cache,Hashing,Encryption,BCrypt,Blowfish",5998,False,1.10.0
neuecc,2012-02-18T10:39:31.397Z,Easy way to parse QueryString and Forms variable or all other NameValueCollection. This is Extension Methods for NameValueCollection and provides single .cs file. Support .NET 3.5(VS2008) and VS2010 or above.,ImplicitQueryString,False,2012-02-18T02:39:31.397-08:00,True,,asp.net,1385,False,1.0.0
Jiří Tůma,2012-02-16T02:23:12.727Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.9.9
Caramel Team,2012-02-16T15:48:55.013Z,Caramel Web Mvc Metadata,Caramel.Web.Mvc.Metadata,False,2017-10-26T17:11:01.313+00:00,True,,,8538,False,1.0.0.38
Christian Zachariasen,2012-02-16T14:22:30.59Z,A simple ORM,Monocle,False,2012-03-29T02:38:52.587-07:00,True,,"ORM,Database,SqlServer",2318,False,0.9.4.2
Caramel Team,2012-02-16T15:48:49.633Z,Caramel Service Model,Caramel.ServiceModel,False,2017-10-26T17:09:49.67+00:00,True,,,8422,False,1.0.0.38
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-16T20:56:12.933Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2032
Hibernating Rhinos,2012-02-15T20:25:04.643Z,"Raven is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database",-1,False,1.0.648-Unstable
"Kristy Moon,Stuart Leitch",2012-02-16T03:02:05.003Z,"Helping style challenged developers blunder into awesomeness. Adds a new Layout, Grids, editor templates, HTML5Boilerplate and HTML5 attributes.",MvcWithStyle,False,2012-02-15T19:02:05.143-08:00,True,,"MVC,MVC3,CSS,Boilerplate,style,HTML",2232,False,0.0.46
Tim Jones,2012-02-16T08:26:30.913Z,Content Aware Resizing filter for DynamicImage.,DynamicImage.Extensions.ContentAwareResizing,False,2013-08-02T02:36:45.367-07:00,True,Content Aware Resizing filter for DynamicImage.,".net40,CAIR,content,aware,image,resizing",3475,False,2.0.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-16T09:53:34.33Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2031
Mike Bild,2012-02-16T18:02:02.23Z,A minimod for messaging processing.,Minimod.ZeroMqMessageStream,True,2012-02-16T10:02:02.23-08:00,True,,minimod,994,False,0.0.5-alpha1
Jiří Tůma,2012-02-16T02:09:11.363Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.9.8
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-16T08:43:46.71Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2030
anoopm,2012-02-16T06:06:30.967Z,"An fluid, dynamic way to work with data types like XML",AmazedSaint.ElasticObject,False,2012-02-16T00:38:42.34-08:00,True,,"C#,Dynamic",6769,False,1.0.0
James Craig,2012-02-18T01:04:59.737Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-AI,False,2015-07-17T18:49:21.277-07:00,True,,"utility,utilities",28011,False,3.0.14
Ken Yourek,2012-02-17T04:46:48.563Z,MVC extension methods for retrieving Gravatar avatars from gravatar.com. See the project at http://code.google.com/p/ngravatar/ for usage information.,NGravatar,False,2013-07-29T16:53:57.463-07:00,True,,"MVC,Gravatar",5988,False,0.2.0
Microsoft,2012-02-16T19:13:59.793Z,SQL Server Compact. An embedded SQL database.,SqlServerCompact,False,2012-06-01T15:33:23.253-07:00,True,SQL Server Compact. An embedded SQL database.,,298709,False,4.0.8852.1
"Joshua Arnold,et al.",2012-02-15T21:29:48.587Z,A FubuMVC implementation of FubuValidation,FubuMVC.Validation,False,2014-03-01T07:57:37.28-08:00,True,,"fubumvc,mvc,fubu,validation,conventional",70886,False,0.4.0.205
Daniel Wertheim,2012-02-17T12:16:37.347Z,"Contains helpers, utils and extensions to simplify some of the daily work.",NCore,False,1899-12-31T16:00:00-08:00,False,"Core lib with helpers, utils and extensions.","core,utils,helpers,extensions",-1,False,0.26.1
Stephen Cleary,2012-02-16T14:01:05.2Z,A helper library for using TFS ICancelableAsync with the Task-Based Asynchronous Pattern (TAP) and Visual Studio Async CTP / Visual Studio 11.,Nito.AsyncEx.TFS,False,2012-02-16T06:01:05.2-08:00,True,A helper library for using TFS ICancelableAsync with the Task-Based Asynchronous Pattern (TAP) and Visual Studio Async CTP / Visual Studio 11.,"nito,icancelableasync,async,task,asynchronous,async-ctp,await,async-await,net40,net45",1399,True,0.8.0
Michiel Post,2012-02-17T21:51:49.71Z,Easy way to add OpenId and OAuth login support to your MVC project.,quickstart.mvc.unity.ef.holyprinwebsecurity.Open-MVC,False,1899-12-31T16:00:00-08:00,False,,"OAuth,OpenId,MVC",-1,False,0.2.0
Simon Lomax,2012-02-17T14:05:30.9Z,Allows tasks to be run on a schedule within a host application,EmbeddedTaskScheduler,False,2012-02-29T03:38:39.093-08:00,True,Allows tasks to be run on a schedule within a host application,"web,asp.net,mvc,task,schedule",4202,False,0.1.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-17T04:26:23.29Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2033
CSharpcommon,2012-02-16T16:50:43.057Z,CSharpcommon,CSharpcommon,False,2012-03-06T19:32:00.73-08:00,True,,"Tag1,Tag2",7356,False,1.0.0.2
RobVesse,2012-02-19T01:53:30.013Z,dotNetRDF.Data.Sql provides an simple SQL based triplestore for use with dotNetRDF intended primarily for small scale deployments where dedicated triple stores are not deployable.  Works with SQL Server 2005 and higher or SQL Azure,dotNetRDF.Data.Sql,False,1899-12-31T16:00:00-08:00,False,,"RDF,Semantic,Web,SPARQL,SQL",3359,False,0.6.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-18T08:07:21.493Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2035
SOAcollective,2012-02-17T17:28:27.877Z,"SOAC Express is a lightweight development node for SOAcollective's 'SOA Platform out-of-the Box' for the Microsoft stack. It allows you to use our Factory on your local development box and automatically endow your WCF services with ws-discovery, and basic metrics and monitoring.",Soac.SoacExpress,False,1899-12-31T16:00:00-08:00,False,,"WCF,Node,Utilization,SOA,Topology,Ws-Discovery,Diagnostics,Metrics,Audit,Monitoring",-1,False,1.2.0.25
anoopm,2012-02-16T08:38:42.217Z,"An fluid, dynamic way to work with data types like XML",AmazedSaint.ElasticObject,False,2012-02-16T00:38:42.34-08:00,True,,"C#,Dynamic",6769,False,1.2.0
"Tatham Oddie,Romiko Derbynew,Jamal Abreu",2012-02-16T04:36:54.993Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.301
James Craig,2012-02-18T01:05:42.227Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-ORM,False,2016-08-22T09:47:31.05-07:00,True,,"utility,utilities",49300,False,3.0.14
Wilson Gearld Mead III,2012-02-17T02:24:43.03Z,A basic (for me) shell of a library that makes building a website easier. The Encryption Provider and Database Coordination are set up to work well with AppHarbor Add-Ons of Shared SQL Server and MongoDB.,Rangoric,False,1899-12-31T16:00:00-08:00,False,"Encryption, Dice, and AppHarbor Database Coordination for MongoDB and shared SQL Server. You know, the basics.","AppHarbor,MongoDB,SqlServer",-1,False,0.2.1
Aspose,2012-02-16T18:49:28.64Z,"Aspose.Imaging for .NET is an imaging library that lets developers create, edit, draw or convert images in their .NET applications. Aspose.Imaging provides features that go beyond the native capabilities of the development platform. It works independent of other applications and although Aspose.Imaging allows you to save to Adobe PhotoShop® format (PSD), you do not need PhotoShop on the machine.",Aspose.Imaging,False,2018-03-29T15:38:19.27+00:00,True,"Aspose.Imaging for .NET is an imaging library that lets developers create, edit, draw or convert images in their .NET applications","Aspose.Imaging,GIF,JPEG,JPG,PNG,BMP,TIF,PSD,Layers,Images,Drawing,Graphics",62243,False,1.3.0.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-17T12:57:10.257Z,The Spring Container for the nservicebus,NServiceBus.Spring-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2034
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-17T04:25:43.69Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2033
"Joshua Arnold,et al.",2012-02-15T21:25:27.977Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.3.731
John Oxley,2012-02-17T11:38:15.863Z,ISO 8583 Message Builder,OpenIso8583.Net,False,2012-05-05T04:12:05.407-07:00,True,,,12185,False,0.5.0
Amir Rajan,2012-02-15T22:30:44.457Z,"Dynamic Hotness. Simply put...oak is a clone of ActiveModel (Ruby on Rails inspired) that can be used with ASP.NET MVC.  The nuget package 'oak' is the stable release, this one is the latest release fresh off the presses.",oak-edge,False,2013-12-11T09:38:17.657-08:00,True,,"dynamic,mvc,migrations,rails,aspnetmvc,oak",50043,False,0.8.1
Stan Naspinski,2012-02-17T17:59:39.817Z,"Utilities class for .Net including Dynamic property getters/setters, automatic IQueryable searching, LinqToSql shortcuts, FileStream shortcuts and String extensions.",Naspinski.Utilities,False,2016-01-26T10:31:01.527-08:00,True,Utilites class for .Net,,4093,False,1.0.3
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-18T08:07:12.637Z,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2035
Jiří Tůma,2012-02-17T23:30:49.963Z,"Get a complete backed with unit of work and repository pattern from your domainmodel.

You also get a JQueryMobile GUI to get started with your new MVC3 project",FirstPackage,False,1899-12-31T16:00:00-08:00,False,,,-1,False,2.0.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-16T08:43:28.04Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2030
"Joshua Arnold,Jeremy D. Miller,et al.",2012-02-15T21:29:52.567Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.205
eXpand,2012-02-16T00:10:27.657Z,ConditionalDetailViews Module (Web) / eXpand Framework,eXpandConditionalDetailViewsWeb,False,2013-06-18T08:51:20.957-07:00,True,ConditionalDetailViews Module (Web) / eXpand Framework,"DevExpress,eXpand",27082,False,11.2.8.4
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-02-16T09:53:56.517Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.2031
Caramel Team,2012-02-16T15:48:31.93Z,Caramel NHibernate Castle,Caramel.NHibernate.Castle,False,2017-10-26T17:08:56.137+00:00,True,,,9087,False,1.0.0.38
Adriano Caldeira,2012-02-16T18:34:50.593Z,"O Thunder é um framework .Net que auxilia no desenvolvimento com métodos de validação, exibição de mensagens entre outros.",Thunder.Web,False,1899-12-31T16:00:00-08:00,False,,"textbox,numeric,mvc,aspnet,javascript,style,css",-1,False,1.0.6
