authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
James Craig,2012-07-01T23:42:38.673Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-ORM,False,2016-08-22T09:47:31.05-07:00,True,,"utility,utilities",49300,False,3.1.187
Adam W. McKinley,2012-07-02T02:45:17.943Z,Make your business logic fit your business language. (Warning: Interface is likely to change wildly between versions. Use with caution.),Vocalized,True,2012-11-02T10:18:10.58-07:00,True,Make your business logic fit your business language.,"domain,modeling,cqrs",2788,False,0.1.2-alpha
Hibernating Rhinos,2012-07-01T13:17:47.05Z,"This package includes the client API of RavenDB to use in FSharp projects. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Client.FSharp,True,1899-12-31T16:00:00-08:00,False,This package includes the client API of RavenDB.,"nosql,ravendb,raven,document,database,client,fsharp",-1,False,1.2.2027-Unstable
Shaddix,2012-06-30T11:37:21.237Z,Web framework for private projects,Av.Infrastructure.Web.Quickstart,False,2012-07-30T11:01:44.69-07:00,True,,"ASP.Net,MVC",5588,False,1.2.116
Hibernating Rhinos,2012-06-30T20:25:29.857Z,The Authorization Bundle extends RavenDB and adds...TODO,RavenDB.Bundles.Authentication,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.2.2026-Unstable
Jon Wagner,2012-06-29T19:52:37.69Z,"A database installer engine that automatically handles most installation and upgrade issues, such as script ordering, and table and procedure updates. Easier than EntityFramework code migrations.",Insight.Database.Schema,False,2015-03-01T13:45:24.317-08:00,True,,"Insight,orm,sql,sqlserver,schema,installer,code,migration",16023,False,1.1.6
James Craig,2012-06-30T17:03:46.437Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-Profiler,False,2016-08-22T09:47:39.963-07:00,True,,"utility,utilities",49641,False,3.1.182
Andrew Arnott,2012-07-01T00:37:57.657Z,"Increase conversion rates to your web site by lowering the bar to create an account with your site,
			by allowing customers to use accounts they already have with other sites, such as Google and Yahoo!",DotNetOpenAuth.OpenId.RelyingParty.UI,False,2013-10-22T21:01:33.487-07:00,True,Add OpenID 1.1/2.0 Relying Party authentication functionality to a web application using ASP.NET controls.,,353931,False,4.0.4.12182
James Craig,2012-07-01T22:03:41.98Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-Environment,False,2015-07-17T18:54:27.753-07:00,True,,"utility,utilities",29551,False,3.1.185
James Craig,2012-07-01T22:04:23.84Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-ORM,False,2016-08-22T09:47:31.05-07:00,True,,"utility,utilities",49300,False,3.1.185
Hibernating Rhinos,2012-07-01T13:17:05.617Z,The replication bundle will ...,RavenDB.Bundles.Replication,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,bundles",-1,False,1.2.2027-Unstable
"Aaron Jensen,Alexander Groß,et al.",2012-06-29T15:07:45.613Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications,True,2017-10-11T10:18:09.38+00:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd,mspec",563902,False,0.5.8-beta9
Alan Dean,2012-07-01T23:50:19.6Z,Provides a Castle Windsor XML configuration of the common service locator for console applications.,Cavity.ServiceLocation.CastleWindsor.Console,False,2014-11-24T19:11:44.197-08:00,True,,IoC,4265,False,2.0.0.845
"Aaron Jensen,Alexander Groß,et al.",2012-06-29T15:09:24.84Z,Machine.Specifications is a Context/Specification framework geared towards removing language noise and simplifying tests.,Machine.Specifications-Signed,True,2014-12-29T13:15:20.253-08:00,True,Machine.Specifications Context/Specification framework,"test,unit,testing,context,specification,bdd,tdd,mspec",61487,False,0.5.8-beta9
Andrew Arnott,2012-06-30T23:51:09.237Z,"This package contains shared code for other NuGet packages, and contains no public API in and of itself.",DotNetOpenAuth.OpenId.Core,False,2013-10-22T21:01:17.943-07:00,True,Common functionality required to implement an OpenID Provider or Relying Party.,,6626883,False,4.1.0.12182
Hibernating Rhinos,2012-06-30T20:27:26.66Z,RavenDB client debugger visualizer,RavenDB.Client.Debug,True,1899-12-31T16:00:00-08:00,False,This package includes a debugger RavenDB.,"nosql,ravendb,raven,document,database,client,debug",-1,False,1.2.2026-Unstable
acarter,2012-06-29T20:41:03.347Z,Library package for the OSBLE course management software (osble.org),OSBLE.Library,False,2012-07-06T09:45:21.977-07:00,True,Library package for the OSBLE course management software (osble.org),,979,False,1.0.0.17502
Hibernating Rhinos,2012-07-01T13:17:54.35Z,"RavenDB 'More Like This' bundle client. More Like This returns a list of similar documents that are related to a given document. This feature can be used, for example, when viewing an article many news sites show a list of related articles at the bottom of the page.",RavenDB.Client.MoreLikeThis,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database,client,bundles",-1,False,1.2.2027-Unstable
Hibernating Rhinos,2012-06-30T20:27:52.52Z,RavenDB Client MvcIntegration let you include a visual profiler in your ASP.NET MVC application which will show you all the opened sessions and the time took to complete each database request. This can help you when developing with RavenDB.,RavenDB.Client.MvcIntegration,True,1900-01-01T00:00:00+00:00,False,A visual profiler for RavenDB that you can use in your ASP.NET MVC application.,"nosql,ravendb,raven,document,database,client,mvc",238227,True,1.2.2026-Unstable
Wasp,2012-06-29T21:19:28.087Z,ElmahR-Appharbor build info integration,ElmahR.Appharbor,False,2013-03-24T07:31:28.083-07:00,True,,"ElmahR,ELMAH,SignalR,Appharbor",8546,False,0.8.5
"XAct Software Solutions,Inc",2012-06-30T04:21:01.243Z,An XActLib assembly: a Library of code to encapsulate what is required to host an ASP.NET website using Unity as the IoC,XAct.Services.IoC.AspNet.Unity,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.524
Steven Bey,2012-07-02T11:46:15.623Z,SQL Server ErrorLog Provider for ELFAR.,elfar.sqlclient,False,2012-07-03T16:06:05.3-07:00,True,,"elfar,mvc,sqlclient,error,logging,unhandled,exceptions",3769,False,1.2.4566.21073
LocationStation,2012-07-01T18:29:14.29Z,Guidelines for Inversion of Control,Guidelines.Ioc.StructureMap,False,2012-08-22T20:18:49.347-07:00,True,,,3237,False,0.1.0.6
Alan Dean,2012-07-01T23:49:10.92Z,Provides xUnit extensions for comma separated (CSV) files.,Cavity.Data.Csv.Xunit,False,1899-12-31T16:00:00-08:00,False,,"Data,TDD,xUnit",-1,False,2.0.0.845
"XAct Software Solutions,Inc.",2012-06-30T04:21:13.367Z,An XActLib assembly: a Library for working with Ninject,XAct.Services.IoC.NInject,False,2017-02-09T01:57:54.807+00:00,True,,"XAct,XActLib",93138,False,0.0.524
"Dominick Baier,Brock Allen",2012-06-29T18:28:43.133Z,Helper library for identity & access control in .NET 4.0/WIF and .NET 4.5 (includes MVC4 and Web API support).,Thinktecture.IdentityModel,False,2013-12-12T06:40:01.29-08:00,True,Helper library for identity & access control in .NET 4.0/WIF and .NET 4.5 (includes MVC4 and Web API support).,"WIF,WCF,ASP.NET,WebAPI,MVC,Security,Federation,Identity",613969,False,2.0.2
Roger Kratz,2012-07-02T07:56:50.687Z,"MbCache, or Method based Cache, is used to define certain methods to be cached in a centralized way, independed on the underlying caching framework(s).",MbCache,False,2018-01-03T11:57:50.32+00:00,True,Cache method results.,"cache,c#,centralized,configure,.net,mbcache,memoization,memoize",9658,False,1.5.0
Steven Bey,2012-07-02T11:47:37.073Z,SQL Server ErrorLog Provider for ELFAR (WebApi).,elfar.webapi.sqlclient,False,2012-07-03T16:07:51.423-07:00,True,,"elfar,webapi,sqlclient,error,logging,unhandled,exceptions",2895,False,1.2.4566.21079
"XAct Software Solutions,Inc.",2012-06-30T04:21:27.067Z,An XActLib assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.524
Alan Dean,2012-07-01T23:49:20.607Z,Provides xUnit extensions for HTML files or data.,Cavity.Data.Html.Xunit,False,2014-11-25T01:54:36.167-08:00,True,,"HTML,Data,TDD,xUnit",3983,False,2.0.0.845
Prabir Shrestha,2012-07-02T00:58:13.25Z,Single stream representing multiple streams,CombinationStream,False,2012-08-20T08:45:23.307-07:00,True,,"stream,web,REST,HTTP,API,wrapper",20453,False,2.2.0
UTFPR,2012-07-02T13:38:07.51Z,The core assembly in wich UtfprLibrary builds upon.,UtfprLibrary.Core,True,2013-01-25T08:18:48.343-08:00,True,,UTFPR,40338,False,1.0.183-alpha
Hibernating Rhinos,2012-07-01T13:17:40.99Z,RavenDB client debugger visualizer,RavenDB.Client.Debug,True,1899-12-31T16:00:00-08:00,False,This package includes a debugger RavenDB.,"nosql,ravendb,raven,document,database,client,debug",-1,False,1.2.2027-Unstable
"XAct Software Solutions,Inc.",2012-06-30T04:24:01.1Z,An XActLib assembly: an assembly of mock implementations of the services defined in XAct.Workflows. For testing purposes only.,XAct.Workflows.Mocks,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.524
"XAct Software Solutions,Inc.",2012-06-30T04:19:45.667Z,"An XActLib assembly: an assembly that builds on the interfaces defined in XAct.Security, in order to offer a Service implementation that wrap the basic *web* based Forms Authentication mechanism.",XAct.Security.Web,False,2017-02-08T17:57:52.29-08:00,True,,"XAct,XActLib",86938,False,0.0.524
"XAct Software Solutions,Inc.",2012-06-30T04:21:40.847Z,"An XActLib assembly: an implementation of IHostSettingsService, implemented around the AppSettings section in an app's config file.",XAct.Settings.Host.AppSettings,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.524
James Craig,2012-07-01T23:42:49.493Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-Reflection,False,2015-07-17T19:00:28.49-07:00,True,,"utility,utilities",103076,False,3.1.187
Amir Rajan,2012-06-30T23:49:10.05Z,Dsl for generating sql that creates schema and inserts records.,seed,False,2013-08-12T11:37:16.913-07:00,True,,"migrations,schema,oak",4270,False,1.0.7
Nathanael Jones,2012-06-30T23:07:58.213Z,"Cropping and resizing made simple with this easy, packaged demo. Install into any Web Application. Visit http://imageresizing.net for details, documenation, and support.",ImageResizer.Samples.Jcrop,False,2018-04-06T18:05:05.14+00:00,True,,"ImageResizer,ImageResizing.Net,Resize,Resizer,Resizing,Crop,Cropper,Cropping,automatic,jCrop,asp:Image,Photo,Image,Rotate,Flip,Drawing,System.Drawing,WIC,WPF,disk,caching,jpeg,jpg,gif,png,ASP.NET,MVC,IIS,transparency,octree,quanitization,animated,gifs,dithering,Gaussian,blur,sharpen,sharpening,radius,contrast,saturation,hue,brightness,histogram,sepia,grayscale,invert,color,pixel,shader,plugins,noise,removal,exif,rotation,autorotate,azure,azurereader,worker,blob,blobstore,zip,batch,compress,cache-control,expires,amazon,cloudfront,s3,quality,format,drop,shadow,404,handling,url,rewriting,gradient,freeimage,CatmullRom,Lanczos3,bspline,box,bicubic,bilinear,CRW,CR2,NEF,RAF,DNG,MOS,KDC,DCR,redirect,actionresult,routing,logging,nlog,psd,remote,download,webclient,virtual,path,provider,virtualpathprovider,CAIR,seam,carving,content,aware,image,resizing,alpha,channel,y,ry,ntsc,bt709,flat,size,limit,sizelimiting,getthumbnailimage,bitmap,SQL,database,query,watermark,folder,text,overlay,whitespace,trimming,product,images,thumbnails,padding,pad,margin,borders,background,bgcolor,InterpolationMode,Fant,wic,IWICBitmap,IWICBitmapSource",13419,False,3.2.3
UTFPR,2012-06-29T12:28:43.29Z,WindowsForms.Core,UtfprLibrary.WindowsForms.Core,True,2013-01-25T08:19:07.14-08:00,True,,"UTFPR,WindowsForms,EntityFramework",32303,False,1.0.181-alpha
Alex Razvalinov and Paul Nezhencev,2012-07-01T07:26:34.807Z,"The easiest AJAX library for ASP.NET.

Use Render method on any ISelfRenderedControl-derived control and get ready-to-show HTML.",SelfRenderedControl,False,2012-07-03T15:00:35.977-07:00,True,,"ASP.NET,AJAX,control",1331,False,1.0.1
"XAct Software Solutions,Inc.",2012-06-30T04:17:47.777Z,"An XActLib assembly: a library to watch directories and files (usuall a drop folder) for changes. Often used to move files into sharepoint, etc.",XAct.IO.FileSystemWatcher,False,2017-02-09T01:57:24.82+00:00,True,,"XAct,XActLib",89055,False,0.0.524
Kappy,2012-06-29T11:54:46.617Z,"This project is a merge of several common DateTime operations on the form of
      extensions to System.DateTime, including natural date difference text (precise and human rounded),
      holidays and working days calculations on several culture locales.
      Feedback will be much appreciated.",DateTimeExtensions,False,2018-01-07T00:27:40.073+00:00,True,Merge of extensions for System.DateTime like localized working days with holidays calculations and natural time date difference.,"Natural,Date,Time,Relative,Calendar,Holiday,Workingday,DateTime",43530,False,3.0.1
Jeremy Ashkenas,2012-07-02T13:57:11.607Z,"Downloads the CoffeeScript compiler, which can be found at the GitHub project page (https://github.com/jashkenas/coffee-script).",CoffeeScript,False,2013-09-17T05:15:30.287-07:00,True,,"coffeescript,coffee,script,javascript,js,web,html,compiler",8670,False,1.3.3
Hibernating Rhinos,2012-06-30T20:30:50.19Z,"This package let you include RavenDB embedded in-process with your application. RavenDB is a document database for the .NET platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB.Embedded,True,1900-01-01T00:00:00+00:00,False,This package let you include RavenDB embedded in-process with your application.,"nosql,ravendb,raven,document,database,embedded",541651,True,1.2.2026-Unstable
"XAct Software Solutions,Inc.",2012-06-30T04:21:52.987Z,An XActLib assembly: a library to manage user Profile settings in a modular and serializable way.,XAct.Settings.Profile,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.524
Andrew Arnott,2012-06-30T23:36:10.46Z,"This package contains shared code for other NuGet packages, and contains no public API in and of itself.",DotNetOpenAuth.Core,False,2013-10-22T21:00:29.727-07:00,True,Shared library implementing the messaging pipeline used by auxiliary DotNetOpenAuth libraries.,,6631199,False,4.1.0.12182
Christian Specht,2012-07-01T19:48:32.153Z,.NET library to control an USB Missile Launcher,MissileSharp,False,2013-01-06T13:58:37.697-08:00,True,,".NET,USB,Missile",1633,False,1.1.0
Microsoft,2012-06-29T18:58:54.683Z,"Portable, lightweight, throughput-optimised composition container for MEF.",Microsoft.Composition,True,2017-06-22T14:21:28.987-07:00,True,,"MEF,Microsoft,System,Composition,IOC,Dependency,Injection,DI,Metro",2386903,True,1.0.11-rc
James Craig,2012-07-01T23:41:31.51Z,"Craig's Utility Library is one of the largest collections of utility classes and extension methods for .Net. It includes code to help with tasks including encryption, compression, serialization, file management, email, image manipulation, Active Directory, Exchange, SQL, various file formats (CSV, iCal, etc.), Cisco phone apps, WMI queries, randomization, math related classes, various data types, OAuth, OpenID, REST, reflection, code gen, various web services (Twitter, Hulu, Netflix, etc.), events, speech synthesis, speech recognition, code profiling, etc. Note that this is the package that will be updated going forward.",CraigsUtilityLibrary-AI,False,2015-07-17T18:49:21.277-07:00,True,,"utility,utilities",28011,False,3.1.187
Andrew Arnott,2012-07-01T00:06:09.55Z,"This package contains shared code for other NuGet packages, and contains no public API in and of itself.",DotNetOpenAuth.OAuth.Core,False,2013-10-22T21:00:49.097-07:00,True,Functionality common to implement either an OAuth 1.0 consumer or service provider.,,6406765,False,4.0.4.12182
Nathanael Jones,2012-06-30T23:06:22.367Z,"Hide or show layers, change text layer contents, apply layer effects, change layer fill colors, and dynamically render PSD files to jpeg, png, or gif format. Resize or crop with the ImageResizer - plugin compatible with all commands and plugins.
 
Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/psdcomposer",ImageResizer.Plugins.PsdComposer,False,2018-04-06T18:04:10.233+00:00,True,,"ImageResizer,ImageResizing.Net,Resize,Resizer,Resizing,Crop,Cropper,Cropping,automatic,jCrop,asp:Image,Photo,Image,Rotate,Flip,Drawing,System.Drawing,WIC,WPF,disk,caching,jpeg,jpg,gif,png,ASP.NET,MVC,IIS,transparency,octree,quanitization,animated,gifs,dithering,Gaussian,blur,sharpen,sharpening,radius,contrast,saturation,hue,brightness,histogram,sepia,grayscale,invert,color,pixel,shader,plugins,noise,removal,exif,rotation,autorotate,azure,azurereader,worker,blob,blobstore,zip,batch,compress,cache-control,expires,amazon,cloudfront,s3,quality,format,drop,shadow,404,handling,url,rewriting,gradient,freeimage,CatmullRom,Lanczos3,bspline,box,bicubic,bilinear,CRW,CR2,NEF,RAF,DNG,MOS,KDC,DCR,redirect,actionresult,routing,logging,nlog,psd,remote,download,webclient,virtual,path,provider,virtualpathprovider,CAIR,seam,carving,content,aware,image,resizing,alpha,channel,y,ry,ntsc,bt709,flat,size,limit,sizelimiting,getthumbnailimage,bitmap,SQL,database,query,watermark,folder,text,overlay,whitespace,trimming,product,images,thumbnails,padding,pad,margin,borders,background,bgcolor,InterpolationMode,Fant,wic,IWICBitmap,IWICBitmapSource",7998,False,3.2.3
Tim Rayburn and Devlin Liles,2012-07-01T03:14:59.473Z,Quickstart package for Highway Framework in an MVC project.,Highway.Mvc.Castle,False,1899-12-31T16:00:00-08:00,False,,"Highway,MVC,Repository,Specification,architecture",-1,False,1.0.0
Iain Hunter,2012-06-29T15:00:19.82Z,"AzureCdn.Me.Nant contains a custom build of YUI Compressor that adds a new parameter to the cssCompressor task allowing you to append a query string onto image refs in your css files, thus invalidating them on the Azure CDN cache",AzureCdn.Me.Nant,False,2012-07-04T15:23:08.85-07:00,True,"AzureCdn.Me.Nant appends a querystring to images referenced in CSS files, thus invalidating any CDN cache","azure,cdn,cacheing,nant",2696,False,1.0.0.5
"XAct Software Solutions,Inc.",2012-06-30T04:18:40.947Z,An XActLib assembly: a Library for working with Resources.,XAct.Resources,False,2017-02-08T17:57:43.633-08:00,True,,"XAct,XActLib",92033,False,0.0.524
Robert O'Brien,2012-07-01T02:12:31.797Z,A totally unsupported way to quickly add Federated Identity Scaffolding to a Phone Project. Works on my machine.,FedId.Phone.Project.Scaffolding,False,2014-07-16T15:55:48.18+00:00,True,,"Federated,Identity,Phone,Project,Scaffolding",9833,False,1.5.1.5
