authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Ninject Project Contributors,2012-01-23T18:02:40.443Z,Linfu Interception extension for Ninject,Ninject.Extensions.Interception.Linfu,True,2017-11-01T10:48:02.14+00:00,True,,"Ninject,ioc,di,interception,aop,dynamicproxy",88983,False,3.0.0-rc3
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T11:53:17.147Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1982
Ninject Project Contributors,2012-01-23T18:03:57.957Z,ASP.NET application bootstrapper for Ninject,Ninject.Web,True,2014-04-29T00:32:23.12+00:00,True,,"Ninject,ioc,di,logging",214263,False,3.0.0-rc3
Microsoft DPE,2012-01-24T01:16:05.003Z,"The Windows Push Notification Service Recipe provides an object model
      to easily construct and send all three types of push notification messages that are
      supported by the Windows Push Notification Services (WNS): Tile, Toast, and Badge Notifications",WnsRecipe,False,2013-08-16T10:40:52.73-07:00,True,,"Windows8,WNS,DPE,Metro",7222,False,0.0.1.3
Hibernating Rhinos,2012-01-23T11:02:47.857Z,"Raven is a document database for the .NET/Windows platform, offering a flexible data model design to fit the needs of real world systems.",RavenDB,True,1899-12-31T16:00:00-08:00,False,,"nosql,ravendb,raven,document,database",-1,False,1.0.604-Unstable
"XAct Software Solutions,Inc.",2012-01-24T07:39:58.143Z,"An XActLib Assembly: a library to manage security. Defines contracts used by other assemblies (such as XAct.Security.FormsAuthentication, etc.)",XAct.Security,False,2017-02-09T01:57:50.917+00:00,True,,"XAct,XActLib",91129,False,0.0.174
Unplugged Development,2012-01-23T19:02:34.003Z,Supports reading of seismic images stored in SEG-Y format,Unplugged.Segy,False,2012-08-08T15:22:35.273-07:00,True,,"SEG-Y,SEGY,SGY,Seismic,IBM",4839,False,0.0.0.9
"Tatham Oddie,Romiko Derbynew,Jamal Abreu",2012-01-22T22:55:43.147Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.272
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T17:35:15.57Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1983
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-22T18:31:09.457Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1981
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T17:35:38.39Z,The Azure for the NServicebus,NServiceBus.Azure-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1983
Van Thoai Nguyen,2012-01-24T04:53:46.767Z,"The implementation and fluent syntax are inspired from the well-known library Fluent Validation.
However, I implemented it using Chain of Reponsibility pattern and made it fully support Dependency Injection for validator classes.",NValidator,False,2012-02-06T16:33:42.807-08:00,True,NValidator is a lightweight extensible validation library for .NET supports fluent syntax.,"Fluent,Validation",6782,False,1.0.0.20
OffBySome,2012-01-21T20:20:14.103Z,"Facebook login button control for WP7 that pops up a page to prompt the user to login to Facebook, approve your app, and return an access token.",Facebook-WP7-Login-Button,False,2012-01-22T09:15:11.867-08:00,True,,"Facebook,WP7,OAuth,Windows-Phone-7,Mango",2217,False,1.0.0
David Driscoll,2012-01-23T05:57:39.377Z,MVC Extensions for SquishIt.Config - A YAML configuration engine for SquishIt,SquishIt.Config.Mvc,False,2012-02-07T10:46:46.66-08:00,True,,,2987,False,1.0.18
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T17:34:56.957Z,The tools to configure the nservicebus,NServiceBus.Tools-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1983
"XAct Software Solutions,Inc.",2012-01-21T12:36:25.22Z,An XActLib Assembly: a Library for working with Ninject,XAct.Services.IoC.NInject,False,2017-02-09T01:57:54.807+00:00,True,,"XAct,XActLib",93138,False,0.0.156
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T20:54:36.113Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1984
"XAct Software Solutions,Inc.",2012-01-24T07:14:22.703Z,"An XActLib Assembly: a library that uses the interfaces defined in XAct.Security, in order to offer a WindowsAuthenticationService, and a WindowsAuthorizationService.",XAct.Security.Windows,False,2017-02-08T17:57:54.087-08:00,True,,"XAct,XActLib",89728,False,0.0.173
Lokad.com,2012-01-23T11:51:00.7Z,Lokad.Cloud AppHost Prototype - Host,Lokad.Cloud.AppHost,False,2012-02-10T03:10:32.373-08:00,True,,"azure,cloud,host,lokad",2124,False,0.8.1
Demis Bellot,2012-01-22T08:24:04.057Z,"Common library dependency for other ServiceStack projects
        Includes: 
            - ServiceStack.Interfaces.dll
            - ServiceStack.Common.dll
        Dependenies:
            - ServiceStack.Text.dll",ServiceStack.Common,False,2018-01-02T14:44:38.52+00:00,True,Opensource .NET and Mono REST Web Services framework,"ServiceStack,Common,Framework",1796109,False,3.3.5
"XAct Software Solutions,Inc.",2012-01-24T07:16:24.947Z,"An XActLib Assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.173
zeromq,2012-01-24T02:15:35.71Z,"The clrzmq project contains .NET bindings for ØMQ (ZeroMQ), an open source, high performance transport layer. Includes a compiled version of the native libzmq library. WARNING: This package targets the x64 build platform.",clrzmq-x64,False,2012-07-20T19:48:21.743-07:00,True,Official .NET bindings for ZeroMQ (x64),"zeromq,zmq,0mq,messaging,transport,distributed",14375,False,2.2.2
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T20:53:41.59Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1984
"XAct Software Solutions,Inc.",2012-01-23T03:00:44.327Z,"An XActLib Assembly: a library of Common Code for the UI layer of a web application, without being specific to WebForms, MVC or other UI framework",XAct.UI.Web,False,2017-02-09T01:58:13.633+00:00,True,,"XAct,XActLib",101019,False,0.0.168
Antoine Aubry,2012-01-22T16:22:25.92Z,A .NET library for YAML. yamldotnet provides low level parsing and emitting of YAML as well as a high level object model similar to XmlDocument.,YamlDotNet.Core,False,1899-12-31T16:00:00-08:00,False,This package contains the YAML parser.,"yaml,parser,development,library",-1,False,1.1.11
GeertvanHorrik,2012-01-22T20:25:38.327Z,Catel.Windows library which includes the MVVM Framework for WPF and user controls.,Catel.Windows,True,1899-12-31T16:00:00-08:00,False,,"mvvm,data,object,wpf,windows",-1,False,2.4.1201222115-beta
"XAct Software Solutions,Inc.",2012-01-24T07:38:41.8Z,An XAct Library (XActLib) Assembly: a library of code to perform maintenance on servers.,XAct.Environment.IIS,False,2014-01-22T21:50:08.953-08:00,True,,"XAct,Library,(XActLib)",61337,False,0.0.174
JTorrecilla,2012-01-23T12:21:14.373Z,ORM Litght to work with Oracle,ORAPOCO,False,2012-02-15T01:27:31.933-08:00,True,,,2904,False,1.0.3
"XAct Software Solutions,Inc.",2012-01-22T12:42:56.84Z,Common code specific Collections,XAct.Collections,False,2017-02-08T17:56:52.837-08:00,True,,"XAct,XActLib",99101,False,0.0.160
SkyS,2012-01-21T13:00:45.013Z,A packaging of K2's KO.dll so that XActLib can be built in a CI environment.,XAct.Lib.Dependency.K2,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib,K2",-1,False,0.0.1
Chris Davies,2012-01-24T04:26:23.177Z,A simple queuing mechanism built on MongoDB.  This is provided as-is.,Sparc.MongoQueue,False,2013-03-14T20:45:14.087-07:00,True,,"MongoDB,Mongo",4571,False,0.1.2
Tim McCall,2012-01-23T02:01:45.6Z,AttributeRouting lets you to specify routes using attributes on your MVC controllers and actions.,AttributeRouting,False,2013-03-12T14:07:08.267-07:00,True,,"attribute,routing,route,asp.net,mvc",321832,False,1.3.2
Aspose,2012-01-21T14:12:35.973Z,Aspose.Pdf for .NET is an amazing component which provides the feature to create and manipulate PDF documents.,Temp.Nayyer.Aspose.Pdf,False,1899-12-31T16:00:00-08:00,False,"Aspose.Pdf for .NET is a PDF document creation and manipulation component that enables your .NET applications to read, write and manipulate existing PDF documents without using Adobe Acrobat. It also allows you to create forms and manage form fields embedded in a PDF document. This component is written in managed C# and it allows developers to add PDF creation and manipulation functionality to their Microsoft .NET applications (WinForms, ASP.NET and .NET Compact Framework).
	Aspose.Pdf for .NET is affordable and offers an incredible wealth of features including PDF compression options; table creation and manipulation; support for graph objects; extensive hyperlink functionality; extended security controls; custom font handling; integration with data sources; add or remove bookmarks; create table of contents; add, update, delete attachments and annotations; import or export PDF form data; add, replace or remove text and images; split, concatenate, extract or inset pages; transform pages to image; print PDF documents and much more.","Aspose.Pdf,PDF,XPS,TIFF,PCL,SVG,XML,XSL-FO,FDF,XFDF,PDF/A,form",-1,False,6.6.0
Pedro Lamas,2012-01-23T18:50:41.9Z,"Cimbalino Windows Phone Toolkit is a set of useful and powerful items that will help you build your Silverlight applications for Windows Phone. This is the Phone Dialer component, and will automatically add the ID_CAP_PHONEDIALER capability to your application.",Cimbalino.Phone.Toolkit.PhoneDialer,False,2014-04-10T11:47:48.717-07:00,True,,"Cimbalino,Windows,Phone,Toolkit,PedroLamas,WP7,MVVM,WPDev,WP7Dev,Silverlight,Dialer",7613,True,1.2.1
"XAct Software Solutions,Inc.",2012-01-23T12:20:45.113Z,"An XActLib Assembly: a library that uses the interfaces defined in XAct.Security, in order to offer a WindowsAuthenticationService, and a WindowsAuthorizationService.",XAct.Security.Windows,False,2017-02-08T17:57:54.087-08:00,True,,"XAct,XActLib",89728,False,0.0.170
Nathanael Jones,2012-01-22T18:52:15.127Z,"Apply gaussian blur and sharpening via the URL. Gaussian blur with adjustable radius: &blur=radius. 
Gaussian sharpen with adjustable radius: &sharpen=radius

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/advancedfilters",ImageResizer.Plugins.AdvancedFilters,False,2018-04-06T18:01:19.54+00:00,True,,"ImageResizer,ImageResizing.Net,Resize,Resizer,Resizing,Crop,Cropper,Cropping,automatic,jCrop,asp:Image,Photo,Image,Rotate,Flip,Drawing,System.Drawing,WIC,WPF,disk,caching,jpeg,jpg,gif,png,ASP.NET,MVC,IIS,transparency,octree,quanitization,animated,gifs,dithering,Gaussian,blur,sharpen,sharpening,radius,contrast,saturation,hue,brightness,histogram,sepia,grayscale,invert,color,pixel,shader,plugins,noise,removal,exif,rotation,autorotate,azure,azurereader,worker,blob,blobstore,zip,batch,compress,cache-control,expires,amazon,cloudfront,s3,quality,format,drop,shadow,404,handling,url,rewriting,gradient,freeimage,CatmullRom,Lanczos3,bspline,box,bicubic,bilinear,CRW,CR2,NEF,RAF,DNG,MOS,KDC,DCR,redirect,actionresult,routing,logging,nlog,psd,remote,download,webclient,virtual,path,provider,virtualpathprovider,CAIR,seam,carving,content,aware,image,resizing,alpha,channel,y,ry,ntsc,bt709,flat,size,limit,sizelimiting,getthumbnailimage,bitmap,SQL,database,query,watermark,folder,text,overlay,whitespace,trimming,product,images,thumbnails,padding,pad,margin,borders,background,bgcolor,InterpolationMode,Fant,wic,IWICBitmap,IWICBitmapSource",16094,False,3.1.4
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-22T18:31:50.643Z,The CastleWindsor Container for the nservicebus,NServiceBus.CastleWindsor-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1981
Craig Wilson,2012-01-22T18:00:46.313Z,MongoDB provider for the Simple.Data data access library.,Simple.Data.MongoDB,False,2012-09-17T12:00:58.553-07:00,True,,"mongo,mongodb,database,data,.net40",7305,False,0.12.0.1
Jonas Gauffin,2012-01-24T10:04:50.793Z,"A well-documented table plugin for jQuery which uses Ajax/JSON to fetch items. 

Supports jQueryUI, paging, theming and searching.",Griffin.Table,False,2012-02-27T02:42:43.757-08:00,True,"A well-documented table plugin for jQuery which uses Ajax/JSON to fetch items. 

Supports jQueryUI, paging, theming and searching.",,2629,False,1.0.2
"XAct Software Solutions,Inc.",2012-01-23T02:57:36.767Z,An XActLib Assembly: a Library for working with Resources.,XAct.Resources,False,2017-02-08T17:57:43.633-08:00,True,,"XAct,XActLib",92033,False,0.0.168
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T17:34:28.7Z,"The hosting template for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Host-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1983
GeertvanHorrik,2012-01-23T19:16:46.077Z,Catel.Windows.Toolkit library which provides several user controls.,Catel.Windows.Toolkit,False,1899-12-31T16:00:00-08:00,False,,"wpf,windows,linklabel,multilineinput,traceoutput,dropdownbutton,toggleradiobutton",-1,False,2.5.0
"XAct Software Solutions,Inc.",2012-01-23T12:22:01.32Z,An XActLib Assembly: a Library for common fragments of code to do with Unity,XAct.Services.IoC.Unity,False,2017-02-09T01:57:58.26+00:00,True,,"XAct,XActLib",95028,False,0.0.170
"Craig G. Wilson,Guillaume Pouillet",2012-01-23T16:33:39.747Z,Provides a fluent interface on top of the 10gen driver including Linq.,FluentMongo,False,1899-12-31T16:00:00-08:00,False,Provides a fluent interface on top of the 10gen driver including Linq.,"Fluent,mongo,mongodb,linq,nosql",24854,False,1.3.1.1
"XAct Software Solutions,Inc.",2012-01-22T12:46:42.627Z,"An XActLib Assembly: a Common library of UI Layer code, that is UI-Framework Agnostic.",XAct.UI,False,2017-02-08T17:58:04.79-08:00,True,,"XAct,XActLib",98842,False,0.0.160
"Tatham Oddie,Romiko Derbynew,Jamal Abreu",2012-01-22T22:53:36.38Z,"A .NET client for the neo4j REST API. neo4j is an open sourced, Java based transactional graph database. It's pretty awesome.",Neo4jClient,False,2018-04-11T11:12:31.637+00:00,True,,"neo4j,REST,nosql",241771,False,1.0.0.271
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-21T20:28:29.837Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1980
Nathanael Jones,2012-01-22T18:55:17.243Z,"Apply grayscale, sepia, alpha, or brightness filters via the URL.
* &s.grayscale=true|y|ry|ntsc|bt709|flat  (true, ntsc, and y produce identical results)
* &s.sepia=true
* &s.alpha= 0..1
* &s.brightness=-1..1
* &s.contrast=-1..1
* &s.saturation=-1..1
* &s.invert=true

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/simplefilters",ImageResizer.Plugins.SimpleFilters,False,2018-04-06T18:04:42.89+00:00,True,,"ImageResizer,ImageResizing.Net,Resize,Resizer,Resizing,Crop,Cropper,Cropping,automatic,jCrop,asp:Image,Photo,Image,Rotate,Flip,Drawing,System.Drawing,WIC,WPF,disk,caching,jpeg,jpg,gif,png,ASP.NET,MVC,IIS,transparency,octree,quanitization,animated,gifs,dithering,Gaussian,blur,sharpen,sharpening,radius,contrast,saturation,hue,brightness,histogram,sepia,grayscale,invert,color,pixel,shader,plugins,noise,removal,exif,rotation,autorotate,azure,azurereader,worker,blob,blobstore,zip,batch,compress,cache-control,expires,amazon,cloudfront,s3,quality,format,drop,shadow,404,handling,url,rewriting,gradient,freeimage,CatmullRom,Lanczos3,bspline,box,bicubic,bilinear,CRW,CR2,NEF,RAF,DNG,MOS,KDC,DCR,redirect,actionresult,routing,logging,nlog,psd,remote,download,webclient,virtual,path,provider,virtualpathprovider,CAIR,seam,carving,content,aware,image,resizing,alpha,channel,y,ry,ntsc,bt709,flat,size,limit,sizelimiting,getthumbnailimage,bitmap,SQL,database,query,watermark,folder,text,overlay,whitespace,trimming,product,images,thumbnails,padding,pad,margin,borders,background,bgcolor,InterpolationMode,Fant,wic,IWICBitmap,IWICBitmapSource",52827,False,3.1.4
Uffe Björklund & Magnus Thor,2012-01-23T21:03:53.617Z,A developmentserver for XSockets,XSockets.DevelopmentServer,False,1899-12-31T16:00:00-08:00,False,A developmentserver for XSockets,"XSockets,Server,Websocket,Realtime",-1,False,1.0.1
The UNICOEN Project,2012-01-23T05:57:02.333Z,UNICOEN is a UNIfied COde ENgineering framework which analyzes and transforms source code supporting multiple programming languages.,UNICOEN,False,1899-12-31T16:00:00-08:00,False,,"Parser,Programming,Language,C,Java,C#,VisualBasic,JavaScript,Python,Ruby,Framework",-1,False,1.0.3.27
"XAct Software Solutions,Inc.",2012-01-24T07:37:20.193Z,"An XActLib Assembly: A base assembly to which almost all other assemblies in XActLib have a reference. Contains mostly ExtensionMethods, essential common interfaces, enums, and collections.",XAct.Core,False,2017-02-08T17:56:57.023-08:00,True,,"XAct,XActLib",102856,False,0.0.174
"XAct Software Solutions,Inc.",2012-01-22T12:46:04.837Z,An XActLib Assembly: a Library for working with Ninject,XAct.Services.IoC.NInject,False,2017-02-09T01:57:54.807+00:00,True,,"XAct,XActLib",93138,False,0.0.160
"XAct Software Solutions,Inc.",2012-01-22T06:11:21.82Z,"Library of common code for accessing files, etc.",XAct.IO,False,2017-02-08T17:57:23.43-08:00,True,,"XAct,XActLib",97215,False,0.0.158
"XAct Software Solutions,Inc.",2012-01-24T07:15:29.903Z,An XActLib Assembly: a Library for working with Ninject,XAct.Services.IoC.NInject,False,2017-02-09T01:57:54.807+00:00,True,,"XAct,XActLib",93138,False,0.0.173
TechTalk,2012-01-23T12:52:45.37Z,SpecRun - a smarter integration test runner for SpecFlow. Beta version that will expire 30/04/2012. Join the beta program! Check the details on the website.,SpecRun,False,1899-12-31T16:00:00-08:00,False,SpecRun - a smarter integration test runner for SpecFlow. Beta version that will expire 30/04/2012. Join the beta program! Check the details on the website.,"specrun,specflow,bdd,integration,tests,runner,nunit",-1,False,0.13.0.71
Microsoft DPE,2012-01-24T01:27:51.26Z,"The Windows Push Notification Service Recipe provides an object model to easily construct and send Toast, Tile and Badge Notifications using Windows Push Notification Services (WNS)",WnsRecipe,False,2013-08-16T10:40:52.73-07:00,True,,"Windows8,WNS,DPE,Metro,Notifications",7222,False,0.0.1.6
Amir Rajan,2012-01-23T01:59:25.387Z,"Dynamic Hotness. Simply put...oak is a clone of ActiveModel (Ruby on Rails inspired) that can be used with ASP.NET MVC.  The nuget package 'oak' is the stable release, this one is the latest release fresh off the presses.",oak-edge,False,2013-12-11T09:38:17.657-08:00,True,,"dynamic,mvc,migrations,rails,aspnetmvc",50043,False,0.7.1
Rui Carvalho,2012-01-23T21:44:14.63Z,Mediator is a simple to use and to learn framwork to do real time html applications over traditional http.,Mediator,False,2012-01-23T13:44:14.63-08:00,True,Mediator is a simple to use and to learn framwork to do real time html applications over traditional http.,,2163,False,1.0.2123
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-23T20:54:41.63Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1984
Martin Murphy (soitgoes),2012-01-23T22:36:07.4Z,"Love Seat is a simply architected CouchDB C# client with the intent to abstract away just enough so that it's easy to use, but not enough so that you don't know what's going on.",LoveSeat,False,2012-01-23T14:49:11.077-08:00,True,"LoveSeat, Bringing CouchDB and .NET little closer.",couchdb,3623,False,1.0.0
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-21T20:28:47.92Z,"The testing for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Testing-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1980
Jason Dentler,2012-01-21T16:02:33.943Z,Raw sql query extensions to Simple.Data This is not an official Simple.Data package. (yet),Simple.Data.RawSql,False,2012-03-04T07:09:35.677-08:00,True,,Simple.Data,19241,False,0.1.4403.16315
"XAct Software Solutions,Inc.",2012-01-22T12:43:13.65Z,"An XActLib Assembly: A base assembly to which almost all other assemblies in XActLib have a reference. Contains mostly ExtensionMethods, essential common interfaces, enums, and collections.",XAct.Core,False,2017-02-08T17:56:57.023-08:00,True,,"XAct,XActLib",102856,False,0.0.160
"XAct Software Solutions,Inc.",2012-01-24T07:13:44.593Z,An XActLib assembly: a Library of code for working with ActiveX and COM,XAct.Runtime.InteropServices,False,2017-02-09T01:57:45.993+00:00,True,,"XAct,XActLib",90735,False,0.0.173
Pavel Shkarin,2012-01-21T19:56:20.067Z,"Fast, lightweight and flexible dependency injection container.",IocSlim,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.0.0
"XAct Software Solutions,Inc.",2012-01-21T12:37:04.41Z,"An XActLib Assembly: a Common library of UI Layer code, that is UI-Framework Agnostic.",XAct.UI,False,2017-02-08T17:58:04.79-08:00,True,,"XAct,XActLib",98842,False,0.0.156
"XAct Software Solutions,Inc.",2012-01-24T07:41:07.22Z,An XActLib Assembly: a Library for working with Ninject in a classic ASP.NET App,XAct.Services.IoC.AspNet.Ninject,False,2014-01-22T22:26:12.763-08:00,True,,"XAct,XActLib",60284,False,0.0.174
Moq Contributors,2012-01-24T05:33:03.727Z,"An independent implementation of the Moq.Contrib project, with up-to-date references to Moq and Autofac",Moq.Contrib.Indy,False,2012-06-29T17:16:25.933-07:00,True,,,6134,False,0.1.4405.42365
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2012-01-22T18:31:46.253Z,The Autofac Container for the nservicebus,NServiceBus.Autofac-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1981
"XAct Software Solutions,Inc.",2012-01-23T12:18:40.4Z,"An XActLib Assembly: an Assembly that provides a Service to map Domain Entities to Client Layer Models, and/or Data Storage Entities. Uses AutoMapper internally.",XAct.Data.Mapping,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.170
"XAct Software Solutions,Inc.",2012-01-21T12:35:17.357Z,An XActLib Assembly: a Library to access resources in a Db.,XAct.Resources.Db,False,1899-12-31T16:00:00-08:00,False,,"XAct,XActLib",-1,False,0.0.156
Tony Restaino,2012-01-23T21:05:57.777Z,"The SharePoint Genesis Framework for SharePoint 2010 gives you a new way to declare fields, content types, list instances and feature definitions in code. It also gives you a more flexible solution for handling entities than SPMetal and Linq-2-SharePoint.",SPGenesis.Entities,False,2012-01-23T13:05:57.777-08:00,True,,"SharePoint,SPGenesis",2684,False,1.3.5
