authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
Sven Erik Matzen (http://svenerikmatzen.info),2011-01-07T07:50:35.197Z,"Bouncer (http://bouncer.codeplex.com) is a library to validate input parameter of methods in a configurable and declarative way that can replace the use of guard classes. The idea is to declare a ""context"" at the method or class level and declare rules for business entities at the type/property level.",bouncer,False,2011-01-06T23:50:35.697-08:00,True,"Bouncer (http://bouncer.codeplex.com) is a library to validate input parameter of methods in a configurable and declarative way that can replace the use of guard classes. The idea is to declare a ""context"" at the method or class level and declare rules for business entities at the type/property level.",,2236,False,2010.1007.0
Michael Mac,2011-01-07T07:50:40.277Z,"BusinessFrameowrk is a library which helps build business application. It provides rules, validation, textual lanugage - Formula, dynamic properties, etc.",BusinessFramework,False,2011-01-06T23:50:40.807-08:00,True,,,2458,False,0.2.0
G. Richard Bellamy,2011-01-07T07:50:41.713Z,The Validator component is used to validate your objects. It uses an attribute driven syntax making it easy to start adding validation to your classes.,Castle.Components.Validator,False,2011-01-06T23:50:44.793-08:00,True,The Validator component is used to validate your objects. It uses an attribute driven syntax making it easy to start adding validation to your classes.,,59887,False,1.1.0
G. Richard Bellamy,2011-01-07T07:50:44.277Z,The Validator component is used to validate your objects. It uses an attribute driven syntax making it easy to start adding validation to your classes.,Castle.Components.Validator,False,2011-01-06T23:50:44.793-08:00,True,The Validator component is used to validate your objects. It uses an attribute driven syntax making it easy to start adding validation to your classes.,,59887,False,2.5.0
Jonathon Rossi & Krzysztof Kozmic,2011-01-07T07:50:45.637Z,log4net integration with Castle.Core,Castle.Core-log4net,False,2017-10-10T15:15:58.14+00:00,True,log4net integration with Castle.Core,,336039,False,2.5.1
Castle Project Contributors,2011-01-07T07:50:46.98Z,log4net integration with Castle.Core,Castle.Core-log4net,False,2017-10-10T15:15:58.14+00:00,True,log4net integration with Castle.Core,,336039,False,2.5.2
Jonathon Rossi & Krzysztof Kozmic,2011-01-07T07:50:48.323Z,NLog integration with Castle.Core,Castle.Core-NLog,False,2017-10-10T15:16:13.35+00:00,True,NLog integration with Castle.Core,,119871,False,2.5.1
Castle Project Contributors,2011-01-07T07:50:49.73Z,NLog integration with Castle.Core,Castle.Core-NLog,False,2017-10-10T15:16:13.35+00:00,True,NLog integration with Castle.Core,,119871,False,2.5.2
Jonathon Rossi & Krzysztof Kozmic,2011-01-07T07:50:51.197Z,Core of the castle project,Castle.Core,False,2017-10-10T15:15:43.333+00:00,True,Core of the castle project,,18994164,False,1.1.0
Jonathon Rossi & Krzysztof Kozmic,2011-01-07T07:50:52.73Z,Core of the castle project,Castle.Core,False,2017-10-10T15:15:43.333+00:00,True,Core of the castle project,,18994164,False,1.2.0
Jonathon Rossi & Krzysztof Kozmic,2011-01-07T07:50:56.433Z,Core of the Castle project,Castle.Core,False,2017-10-10T15:15:43.333+00:00,True,Core of the Castle project,,18994164,False,2.5.1
Castle Project Contributors,2011-01-07T07:51:01.15Z,"Castle Project Core, including DynamicProxy, Logging Abstractions and DictionaryAdapter",Castle.Core,False,2017-10-10T15:15:43.333+00:00,True,"Castle Project Core, including DynamicProxy, Logging Abstractions and DictionaryAdapter",,18994164,False,2.5.2
Castle Project Contributors,2011-01-07T07:51:05.793Z,log4net integration with Castle.Windsor,Castle.Windsor-log4net,False,1900-01-01T00:00:00+00:00,False,log4net integration with Castle.Windsor,,-1,False,2.5.1
Castle Project Contributors,2011-01-07T07:51:07.277Z,log4net integration with Castle.Windsor,Castle.Windsor-log4net,False,1900-01-01T00:00:00+00:00,False,log4net integration with Castle.Windsor,,-1,False,2.5.2
Castle Project Contributors,2011-01-07T07:51:08.823Z,NLog integration with Castle.Windsor,Castle.Windsor-NLog,False,1900-01-01T00:00:00+00:00,False,NLog integration with Castle.Windsor,,-1,False,2.5.1
Castle Project Contributors,2011-01-07T07:51:10.213Z,NLog integration with Castle.Windsor,Castle.Windsor-NLog,False,1900-01-01T00:00:00+00:00,False,NLog integration with Castle.Windsor,,-1,False,2.5.2
Castle Project Contributors,2011-01-07T07:51:11.65Z,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",Castle.Windsor,False,2017-09-28T12:17:05.16+00:00,True,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",,2894650,False,2.1.1
Castle Project Contributors,2011-01-07T07:51:16.713Z,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",Castle.Windsor,False,2017-09-28T12:17:05.16+00:00,True,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",,2894650,False,2.5.1
Castle Project Contributors,2011-01-07T07:51:22.527Z,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",Castle.Windsor,False,2017-09-28T12:17:05.16+00:00,True,"Castle Project offers two Inversion of Control Containers. The MicroKernel and the Windsor Container.

The Castle MicroKernel is an inversion of control container that was designed towards extensibility. It combines facilities to grow orthogonally. These facilities work side-by-side, without interfering or depending on each other, to allow you to easily extend the container functionality by plugging in new concerns and semantics.

Castle Windsor aggregates the MicroKernel and exposes a powerful configuration support. It is suitable for common enterprise application needs. It is able to register facilities and components based on the configuration and adds support for interceptors.",,2894650,False,2.5.2
CatenaLogic,2011-01-07T07:51:25.59Z,Catel.Core library which includes the DataObjectBase class.,Catel.Core,False,2018-04-13T07:55:22.63+00:00,True,,,241444,True,0.9.1
CatenaLogic,2011-01-07T07:51:28.697Z,Catel.Core library which includes the DataObjectBase class.,Catel.Core,False,2018-04-13T07:55:22.63+00:00,True,,,241444,True,0.9.2
CatenaLogic,2011-01-07T07:51:31.933Z,Catel.Core library which includes the DataObjectBase class.,Catel.Core,False,2018-04-13T07:55:22.63+00:00,True,,,241444,True,1.0.0
CatenaLogic,2011-01-07T07:51:34.933Z,"Silverlight version of Catel, including all controls and the MVVM framework.",Catel.Silverlight,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.0.0
CatenaLogic,2011-01-07T07:51:37.747Z,Catel.Windows library which includes the MVVM Framework and user controls.,Catel.Windows,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.9.1
CatenaLogic,2011-01-07T07:51:40.543Z,Catel.Windows library which includes the MVVM Framework for WPF and user controls.,Catel.Windows,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.9.2
CatenaLogic,2011-01-07T07:51:43.463Z,Catel.Windows library which includes the MVVM Framework for WPF and user controls.,Catel.Windows,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.0.0
Kori Francis,2011-01-07T07:51:45.197Z,"Chargify.NET is a comprehensive C# API wrapper library for accessing Chargify.com, using XML or JSON to read/write.",chargify,False,2018-03-28T19:24:57.097+00:00,True,"Chargify.NET is a comprehensive C# API wrapper library for accessing Chargify.com, using XML or JSON to read/write.",,46534,False,1.0.0
Andy Sherwood,2011-01-07T07:51:46.557Z,Provides common abstractions for the file system and network,Cirrostrata-Abstractions,False,2011-04-28T11:25:22.833-07:00,True,,,2500,False,1.0.0
zeromq,2011-01-07T07:51:51.277Z,"CLR binding for ØMQ (ZeroMQ).

WARNINGS:

 * this only works with x86 build targets.
 * when deploying, you need to manually copy tools\libzmq.dll into the output directory.",clrzmq2,False,2011-12-17T23:17:28.96-08:00,True,,,3969,False,2.0.10.2010112000
"Microsoft,Drew Miller",2011-01-07T07:51:52.777Z,ColorCode is a library for colorizing source code (also known as syntax highlighting).,ColorCode,False,2011-08-04T21:55:06.573-07:00,True,ColorCode is a library for colorizing source code (also known as syntax highlighting).,,24965,False,1.0.1
John Ruiz,2011-01-07T07:51:54.12Z,"A very simple, no-frills API for publishing and subscribing to events.",common.eventing,False,2011-01-06T23:51:54.637-08:00,True,"A very simple, no-frills API for publishing and subscribing to events.",,1813,False,1.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:51:55.463Z,Common.Logging library introduces a simple abstraction to allow you to select a specific logging implementation at runtime.,Common.Logging,False,2017-08-16T10:58:18.183+00:00,True,,,4685936,False,1.2.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:51:56.823Z,Common.Logging library introduces a simple abstraction to allow you to select a specific logging implementation at runtime.,Common.Logging,False,2017-08-16T10:58:18.183+00:00,True,,,4685936,False,2.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:51:58.37Z,Common.Logging library bindings for Enterprise Library logging framework.,Common.Logging.EntLib,False,2014-11-01T13:23:19.023-07:00,True,,,8225,False,1.2.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:51:59.697Z,Common.Logging library bindings for Enterprise Library logging framework.,Common.Logging.EntLib,False,2014-11-01T13:23:19.023-07:00,True,,,8225,False,2.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:01.073Z,Common.Logging library bindings for Enterprise Library 4.1 logging framework.,Common.Logging.EntLib41,False,2017-08-16T10:59:13.45+00:00,True,,,8949,False,2.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:02.37Z,Common.Logging library bindings for Log4Net logging framework.,Common.Logging.Log4Net,False,2014-11-01T13:25:14.243-07:00,True,,,183442,False,1.2.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:03.713Z,Common.Logging library bindings for Log4Net logging framework.,Common.Logging.Log4Net,False,2014-11-01T13:25:14.243-07:00,True,,,183442,False,2.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:05.057Z,Common Logging,Common.Logging.Log4Net129,False,2017-08-16T11:00:59.86+00:00,True,,,11096,False,2.0.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:06.4Z,Common.Logging library bindings for NLog logging framework.,Common.Logging.NLog,False,2012-05-29T12:20:19.82-07:00,True,,,89941,False,1.2.0
"Aleksandar Seovic,Mark Pollack,Erich Eichinger",2011-01-07T07:52:07.73Z,Common.Logging library bindings for NLog logging framework.,Common.Logging.NLog,False,2012-05-29T12:20:19.82-07:00,True,,,89941,False,2.0.0
Microsoft,2011-01-07T07:52:09.197Z,"The Common Service Locator library contains a shared interface for service location which application and framework developers can reference. The library provides an abstraction over IoC containers and service locators. Using the library allows an application to indirectly access the capabilities without relying on hard references. The hope is that using this library, third-party applications and frameworks can begin to leverage IoC/Service Location without tying themselves down to a specific implementation.",CommonServiceLocator,False,2018-03-02T20:09:31.043+00:00,True,"The Common Service Locator library contains a shared interface for service location which application and framework developers can reference. The library provides an abstraction over IoC containers and service locators. Using the library allows an application to indirectly access the capabilities without relying on hard references. The hope is that using this library, third-party applications and frameworks can begin to leverage IoC/Service Location without tying themselves down to a specific implementation.",,11044958,True,1.0.0
"Jeff Doolittle,Luis Bocaletti",2011-01-07T07:52:10.463Z,An adapter to implement CommonServiceLocator on top of StructureMap,CommonServiceLocator.StructureMapAdapter,False,1899-12-31T16:00:00-08:00,False,An adapter to implement CommonServiceLocator on top of StructureMap,,-1,False,1.1.0
Oren Eini,2011-01-07T07:52:11.793Z,An adapter to implement CommonServiceLocator on top of Castle Windsor,CommonServiceLocator.WindsorAdapter,False,2011-01-06T23:52:12.293-08:00,True,An adapter to implement CommonServiceLocator on top of Castle Windsor,,106642,False,1.0.0
Fabio Maulo,2011-01-07T07:52:13.76Z,Configure ORM by code,ConfOrm,False,2011-07-30T08:01:31.6-07:00,True,,,7019,False,1.0.1.1
Lasse Vågsæther Karlsen,2011-01-07T07:52:17.4Z,A diff implementation class library for .NET 3.5 and 4.0 written in C#.,difflib,False,1900-01-01T00:00:00+00:00,False,This class library for.NET 3.5 and 4.0 does collection-based diff generation.,,18314,False,1.0.0
Matthew Manela,2011-01-07T07:52:18.98Z,DiffPlex is a diffing library that allows you to programatically create text diffs. DiffPlex is a fast and tested library which is used by CodePlex to provide its source code diffing functionality.,DiffPlex,False,2017-03-30T20:00:34.04-07:00,True,DiffPlex is a diffing library that allows you to programatically create text diffs. DiffPlex is a fast and tested library which is used by CodePlex to provide its source code diffing functionality.,,120484,False,1.1.0
Patrick A. Lorenz,2011-01-07T07:52:20.683Z,"The .NET Extensions project is a growing library of C# und VB.NET extension methods. The project is part of a monthly column published by Patrick A. Lorenz (www.pgk.de) in the German print magazine ""dotnetpro"" (www.dotnetpro.de). You can expect monthly updates.",dnpextensions,False,2011-04-30T00:41:16.537-07:00,True,"The .NET Extensions project is a growing library of C# und VB.NET extension methods. The project is part of a monthly column published by Patrick A. Lorenz (www.pgk.de) in the German print magazine ""dotnetpro"" (www.dotnetpro.de). You can expect monthly updates.",,11006,False,2010.12.0
Daniel Hoelbling,2011-01-07T07:52:22.607Z,"This is a project to port the hugely useful Less libary to the .NET world. It give variables, nested rules and operators to CSS.",dotless,False,2018-04-10T12:05:21.85+00:00,True,"This is a project to port the hugely useful Less libary to the .NET world. It give variables, nested rules and operators to CSS.",,1772562,False,1.1.0
"Tim Jones,Alessandro Petrelli",2011-01-07T07:52:24.09Z,DotLiquid is a templating system ported to the .NET framework from Ruby’s Liquid Markup.,DotLiquid,False,2017-12-22T10:39:52.563+00:00,True,DotLiquid is a templating system ported to the .NET framework from Ruby’s Liquid Markup.,,396607,False,1.0.0
Andrew Arnott,2011-01-07T07:52:28.697Z,"A C# library that adds OpenID 2.0 Provider and Relying Party, OAuth Consumer and Service Provider, and InfoCard Selector support to your web site both programmatically and through convenient drop-in ASP.NET controls.",DotNetOpenAuth,False,2013-10-22T21:00:19.427-07:00,True,"A C# library that adds OpenID 2.0 Provider and Relying Party, OAuth Consumer and Service Provider, and InfoCard Selector support to your web site both programmatically and through convenient drop-in ASP.NET controls.",,366308,False,3.4.5.10202
Andrew Arnott,2011-01-07T07:52:33.387Z,"A C# library that adds OpenID 2.0 Provider and Relying Party, OAuth Consumer and Service Provider, and InfoCard Selector support to your web site both programmatically and through convenient drop-in ASP.NET controls.",DotNetOpenAuth,False,2013-10-22T21:00:19.427-07:00,True,"OpenID, OAuth, & InfoCard library for web sites/services and apps.",,366308,False,3.4.6.10357
Dino Chiesa,2011-01-07T07:52:35.98Z,"DotNetZip is an easy-to-use, FAST, FREE class library and toolset for manipulating zip files or folders.",DotNetZip,False,2016-06-22T14:32:04.873-07:00,True,"DotNetZip is an easy-to-use, FAST, FREE class library and toolset for manipulating zip files or folders.",,2762110,False,1.9.0
Microsoft,2011-01-07T07:52:41.463Z,CTP5 of the Code First Programming Model and Productivity Improvements for Entity Framework 4 (included in .NET Framework 4).,EFCodeFirst,False,1899-12-31T16:00:00-08:00,False,CTP5 of the Code First Programming Model and Productivity Improvements for Entity Framework 4 (included in .NET Framework 4).,,-1,False,0.8.0
Microsoft,2011-01-07T07:52:42.747Z,This sample blog model demonstrates the use of the Entity Framework Feature CTP5 Code First support,EFCodeFirst.Sample,False,1899-12-31T16:00:00-08:00,False,This sample blog model demonstrates the use of the Entity Framework Feature CTP5 Code First support,,-1,False,0.8.0
Microsoft,2011-01-07T07:52:46.607Z,This CTP is a an early preview of the Code First Programming Model and Productivity Improvements for Entity Framework 4 (included in .NET Framework 4).,EFCTP4,False,2011-01-06T23:52:47.12-08:00,True,This CTP is a an early preview of the Code First Programming Model and Productivity Improvements for Entity Framework 4 (included in .NET Framework 4).,,4526,False,1.0.0
