authors,created,description,id,is_prerelease,last_updated,listed,summary,tags,total_downloads,verified,version
"Antoine Aubry,Marco Cecconi",2011-10-28T12:51:41.05Z,"The SixPack rapid development library is a collection of classes for rapid development on the .NET/Mono platform. It has been built with medium to large scale sites in mind, and supports high performance requirements (thousands of concurrent users per server.)",SixPack.Data.Entity,False,2012-08-11T11:44:17.877-07:00,True,This package complements the SixPack library by providing useful extensions when working with the Entity Framework.,"rapid,development,library,entity,framework",10883,False,1.2.12
Ben Aston,2011-10-25T00:50:48.443Z,A simple cache facade.,NCacheFacade,False,1899-12-31T16:00:00-08:00,False,,,-1,False,1.0.4315.1612
"Joshua Arnold,et al.",2011-10-26T20:56:18.22Z,Advanced Diagnostics for FubuMVC.,FubuMVC.Diagnostics,False,2016-01-05T05:45:00.82-08:00,True,,fubumvc,62637,False,0.9.1.596
"Chris Patterson,Dru Sellers,Travis Smith",2011-10-25T21:37:07.58Z,"An integration library for NHibernate support in MassTransit, a distributed application framework for .NET, including support for MSMQ and RabbitMQ. Version 2.0 is currently in beta, but the NuGet package is being made available prior to Pre-Release support in NuGet to ease installation.",MassTransit.NHibernate,False,2018-04-12T15:03:22.99+00:00,True,,,37403,False,2.0.1
"Tropo,Khalid Abuhakmeh",2011-10-23T22:13:28.173Z,Allows you to develop against the Tropo Web API using C#.,tropo-webapi-mvc,False,2011-12-23T06:06:28.597-08:00,True,,"Telephony,Tropo,C#,Web,API,ASP.NET,MVC",2265,False,1.0.0
Mark Rendle,2011-10-22T21:13:03.707Z,XML-based Mocking adapter for the Simple.Data data access library.,Simple.Data.Mocking,False,2012-11-29T15:55:35.243-08:00,True,,"database,data,.net40",32020,False,0.9.8.2
ELC,2011-10-27T17:00:27.807Z,"A framework to facilitate cloud development.
**Note** - You will need an account at http://maasive.co before you can use this library",MaaSive,False,2011-10-27T10:00:28.357-07:00,True,"A framework to facilitate cloud development.
**Note** - You will need an account at http://maasive.co before you can use this library","cloud,wp7,C#",4315,False,0.2.0
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-26T18:56:27.743Z,Specification extensions and automocking utilities for interaction tests.,FubuTestingSupport,False,2014-03-01T07:57:52.687-08:00,True,,"utilities,testing,fubu",26831,False,0.9.2.81
GeertvanHorrik,2011-10-27T20:32:23.183Z,Catel.Windows library which includes the MVVM Framework for WPF and user controls.,Catel.Windows,False,1899-12-31T16:00:00-08:00,False,,"mvvm,data,object,wpf,windows",-1,False,2.3.0
Mauro Servienti,2011-10-26T15:07:13.843Z,Radical AOP,Radical.Extensions.Aspects,False,1899-12-31T16:00:00-08:00,False,,"Radical,AOP,Radical.Extensions.Aspects,PostSharp,Aspects",-1,False,1.1.0
Ben Aston,2011-10-26T23:55:11.827Z,"Simple feature configuration and availability-control for .NET. Please note this is NOT production-ready code. Please help me to improve the quality of NFeature by reporting issues on GitHub at https://github.com/benaston/NFeature/issues, or emailing ben@bj.ma.",NFeature,False,2012-06-20T13:27:24.513-07:00,True,,"feature,feature-configuration-wall,feature-wall,configuration",17270,False,1.0.4316.43118
Mauro Servienti,2011-10-26T14:19:16.377Z,Radical Framework,Radical.Windows,False,2017-02-14T07:33:31.843-08:00,True,,"Radical,Radical.Windows",25570,False,1.3.0
Hadi Hariri,2011-10-28T06:44:26.317Z,An Http Client for .NET with support for Dynamic Types/Json/Xml,EasyHttp,False,2017-01-14T16:11:07.297-08:00,True,,"Http,Json,Xml,Dynamic,REST",148665,False,1.1.17
chenxizhang,2011-10-25T03:14:05.3Z,"WPFSilverlightExtension for xaml, c# etc",WPFSilverlightExtension,False,2013-03-29T05:47:37.093-07:00,True,,,5229,False,1.9.0
neuecc,2011-10-24T14:33:19.703Z,Method Chaining base UnitTesting Extension Methods for Silverlight Unit Test Framework. This provides only single .cs file.,ChainingAssertion-SL,False,2011-10-24T07:33:20.793-07:00,True,,"test,unittest,silverlight",2212,False,1.6.1
NGS,2011-10-25T18:22:01.313Z,Minimal reporting library. Create reports from Word and Excel documents,Templater,False,2018-01-08T18:15:10.73+00:00,True,,"Reporting,Word,Excel,docx,xlsx,csv",28762,False,1.1.0
"Kazi Manzur Rashid,hazzik",2011-10-23T19:16:54.25Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions,False,2016-01-05T04:15:18.84-08:00,True,,,66945,False,2.0.0.518
"Andy Edinborough,Mentalis.org,Cyrille Colin",2011-10-25T16:08:39.38Z,POP/IMap Client Library,AE.Net.Mail,False,2015-04-21T05:17:11.883-07:00,True,,,97168,False,1.3.0
Matt Wrock,2011-10-24T10:34:57.873Z,"RequestReduce.SqlServer is an add-on to RequestReduce allowing you to store your optimized CSS, JavaScript and sprited images in a SqlServer or SqlServer CE database.",RequestReduce.SqlServer,False,2012-07-30T07:02:36.723-07:00,True,"An add-on allowing storage of the optimized CSS, Javascript and sprited images in SqlServer or SqlServer CE database.","CSS,Minification,Sprites,Website,Performance,Optimization,Compression,Minify,Javascript,SqlServer,RequestReduce",17254,False,1.3.3
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T10:15:20.083Z,The NHibernate for the NServicebus,NServiceBus.NHibernate-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1723
Nathanael Jones,2011-10-23T15:41:41.437Z,"API for Resizing and combining multiple images (and files) into a .zip folder asynchronously (or synchronously, if needed).
Alpha, not yet documented.
Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software.",ImageResizer.Plugins.BatchZipper,False,2018-04-06T18:02:59.34+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",8973,False,3.0.13
"Jeremy D. Miller,Dru Sellers,et al.",2011-10-24T20:49:54.263Z,Tools for deploying IIS web applications built on top of the Bottles framework,Bottles.Deployers.IIS,False,2012-03-19T12:51:46.65-07:00,True,,"packaging,areas,slices",34214,False,0.9.1.132
ranzlee,2011-10-26T21:59:41.577Z,NHibernate ISession context provider,NHibernate.Session,False,2013-09-13T08:23:20.867-07:00,True,NHibernate ISession context provider,"NHibernate,Session,unit,of,work",5184,False,0.8.1
Nathanael Jones,2011-10-23T15:41:03.953Z,"Lightweight HttpModule and API for server-side image resizing and processing. Works with .NET 2, 3 and 4. Use ether the URL API (image.jpg?width=100&height=100) or the Managed API (ImageBuilder.Current.Build(source,dest,settings)).
		Supports resizing, cropping, rotating, flipping, watermarking, converting images via the REST API. |||| Go to http://imageresizing.net for details, documenation, and support.",ImageResizer,False,2018-04-06T18:01:12.1+00:00,True,Lightweight HttpModule (and/or) API for server-side image processing.,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",1072516,False,3.0.13
EntLibContrib Project Contributors,2011-10-23T03:45:17.39Z,"This package includes a zip file with the source code of all the extensions and additionnal blocks of EntLibContrib v5. Simply add the package, and look for the zip file in the ""packages\EntLibContrib.Source.[version]\source"" folder at the solution level.",EntLibContrib.Source,False,2011-10-22T20:48:07.757-07:00,True,This package includes a zip file with the source code of all the extensions and additionnal blocks of EntLibContrib v5. This source code can also be used in combination with the PDBs for debugging purpose.,"entlib,enterprise,library,entlibcontrib,contrib,application,block,source,code",1564,False,5.0.505
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-27T20:19:05.36Z,"Minimal assembly references needed for a FubuMVC application. FubuMVC is a compositional, convention-based framework for complex web applications",FubuMVC.References,False,2013-08-06T05:44:36.32-07:00,True,,"web,framework,mvc,fubumvc",57975,False,0.9.1.598
TechTalk,2011-10-26T12:22:44.177Z,SpecRun - a smarter integration test runner for SpecFlow. Beta version that will expire 26/11/2011. Join the beta program! Check the details on the website.,SpecRun,False,1899-12-31T16:00:00-08:00,False,SpecRun - a smarter integration test runner for SpecFlow. Beta version that will expire 26/11/2011. Join the beta program! Check the details on the website.,"specrun,specflow,bdd,integration,tests,runner,nunit",-1,False,0.11.0.56
Wilson Mead III,2011-10-23T17:44:48.02Z,"Packs up and takes care of basic things that many of my websites will use. Unstable, but possibly useful. Main feature is packing up jQuery, and a few other 3rd party tools, and also having basic account stuff.",UnlimitedWebsiteWorks,False,1899-12-31T16:00:00-08:00,False,Libraries and basics for websites. Unstable.,,-1,False,0.1.0.29
Nathan Jones,2011-10-28T11:11:40.273Z,"Build pipeline parser, named for its grunt like ability to parse build output and dump it out as something meaningful",Burro,False,2012-02-13T00:03:29.127-08:00,True,,"ci,build,go,cruisecontrol",5893,False,0.1.3
"Jeremy D. Miller,Dru Sellers,et al.",2011-10-24T20:50:26.4Z,Shared libraries for runtime and deployment packaging of .Net applications,Bottles,False,2016-01-05T05:44:00.873-08:00,True,,"packaging,areas,slices",75651,False,0.9.1.132
"Kazi Manzur Rashid,hazzik",2011-10-23T06:46:54.497Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions.Unity,False,2012-11-12T00:00:01.03-08:00,True,,,15813,False,2.0.0.516
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T08:13:52.74Z,The StructureMap Container for the nservicebus,NServiceBus.StructureMap-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1722
Mark Jourdan,2011-10-24T15:26:04.823Z,a wrapper that handles sending emails,EmailNotification,False,2014-08-11T18:00:22.66-07:00,True,,"email,wrapper",7291,False,0.1.1297.27
"Jeremy D. Miller,Dru Sellers,et al.",2011-10-28T04:14:29.973Z,Shared libraries for runtime and deployment packaging of .Net applications,Bottles,False,2016-01-05T05:44:00.873-08:00,True,,"packaging,areas,slices",75651,False,0.9.1.135
Nathanael Jones,2011-10-23T15:43:25.1Z,"Resize images using content-aware image resizing (seam carving).
&carve=true

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/seamcarving",ImageResizer.Plugins.SeamCarving,False,2018-04-06T18:04:34.97+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",15177,False,3.0.13
"David Fowler,Damian Edwards",2011-10-26T16:40:56.567Z,.NET client for SignalR,SignalR.Client,False,1899-12-31T16:00:00-08:00,False,,,-1,False,0.3.4
Nathan Jones,2011-10-28T11:32:36.113Z,"Build pipeline parser, named for its grunt like ability to parse build output and dump it out as something meaningful",Burro,False,2012-02-13T00:03:29.127-08:00,True,,"ci,build,go,cruisecontrol",5893,False,0.1.6
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-27T19:33:53.677Z,The Ninject Container for the nservicebus,NServiceBus.Ninject-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1718
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-26T19:12:49.09Z,"Minimal assembly references needed for a FubuMVC application. FubuMVC is a compositional, convention-based framework for complex web applications",FubuMVC.References,False,2013-08-06T05:44:36.32-07:00,True,,"web,framework,mvc,fubumvc",57975,False,0.9.1.594
Nathanael Jones,2011-10-23T15:42:31.153Z,"Replaces .NET's default GIF and 8-bit PNG encoding with high-quality Octree Quantization and multi-pass dithering support. 

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/prettygifs",ImageResizer.Plugins.PrettyGifs,False,2018-04-06T18:04:06.953+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",213719,False,3.0.13
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T10:14:11.287Z,The most popular open-source service bus for .net,NServiceBus-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1723
Paolo Patierno,2011-10-22T14:22:23.78Z,μPLibrary is a library of managed drivers for common hardware that you can interface to your .Net Micro Framework board,uPLibrary,False,2014-01-31T04:27:05.917-08:00,True,,"Tag1,Tag2",5930,False,1.0.0
Nathanael Jones,2011-10-23T15:43:36.193Z,"Apply grayscale, sepia, alpha, or brightness filters via the URL.
* &filter=grayscale
* &filter=sepia
* &filter=brightness(factor)
* &filter=alpha(factor) 
Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/simplefilters",ImageResizer.Plugins.SimpleFilters,False,2018-04-06T18:04:42.89+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",52827,False,3.0.13
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-10-27T13:37:59.747Z,The Facebook C# SDK MVC component.,FacebookWebMvc,False,1899-12-31T16:00:00-08:00,False,,Facebook,-1,False,5.3.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T08:13:58.163Z,The Unity Container for the nservicebus,NServiceBus.Unity-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1722
"Daniel Cazzulino,kzu,Clarius",2011-10-26T20:09:45.747Z,xUnit tests for netfx-Patterns.DomainCommands,netfx-Patterns.DomainCommands.Tests.xUnit,False,2011-12-22T10:38:15.023-08:00,True,,"netfx,patterns,design,domain,ddd",1660,False,1.0.0
Matt Wrock,2011-10-24T10:34:55.033Z,"RequestReduce allows any IIS based website to automaticaly sprite background images into a single optimized PNG as well as combine and minify CSS and Javascript with absolutely no coding beyond a few config tweaks. RequestReduce excercises common best practices when serving its javascript, css and sprited images ensuring that the appropriate caching headers are sent to the browser so that browsers will not need to pull down a new http response until absolutely necessary. Chances are you will see an immediate rise in your yslow and google page speed tests.",RequestReduce,False,2012-07-30T07:02:27.333-07:00,True,RequestReduce is a .Net Library and HttpModule providing automatic CSS background image optimization and spriting as well as CSS and Javascript merging and minification.,"CSS,Minification,Sprites,Website,Performance,Optimization,Compression,Minify,Javascript",42602,False,1.3.3
Mauro Servienti,2011-10-26T07:36:02.137Z,Radical Framework,Radical,False,2017-01-20T05:46:33.647-08:00,True,,Radical,36870,False,1.2.8
"Antoine Aubry,Marco Cecconi",2011-10-28T12:51:46.793Z,"The SixPack rapid development library is a collection of classes for rapid development on the .NET/Mono platform. It has been built with medium to large scale sites in mind, and supports high performance requirements (thousands of concurrent users per server.)",SixPack.Net.Mail,False,2012-08-11T11:44:25.577-07:00,True,This package enables sending e-mail using the SixPack library.,"rapid,development,library,email",10969,False,1.2.12
Ben Aston,2011-10-23T20:29:45.297Z,Utility data access types.,Bjma.Utility.DataAccess,False,1899-12-31T16:00:00-08:00,False,,,3229,False,1.0.4313.36965
Daniel Saidi & Ludvig Dickman,2011-10-27T12:44:59.887Z,Facadebook C# SDK is a facade and abstraction layer for the Facebook C# SDK. Use it if you need to write your own adjustments or if you need to unit test your code. We do.,Facadebook.Web,False,1899-12-31T16:00:00-08:00,False,"Facadebook is released under the MIT-License, which means that you can do much about anything you want with it.","facebook,c#,sdk,api,5.2.1.0,web",-1,False,5.2.1.6
Nathanael Jones,2011-10-23T15:41:21.633Z,"Apply gaussian blur and sharpening via the URL. Gaussian blur with adjustable radius: &blur=radius. 
Gaussian sharpen with adjustable radius: &sharpen=radius

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/advancedfilters",ImageResizer.Plugins.AdvancedFilters,False,2018-04-06T18:01:19.54+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",16094,False,3.0.13
Mark Rendle,2011-10-22T14:30:36.953Z,SQL Server ADO provider for the Simple.Data data access library.,Simple.Data.SqlServer,False,2014-11-01T14:45:01.297-07:00,True,,"sqlserver,database,data,ado,.net40",195037,False,0.9.8.1
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T08:13:36.823Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1722
Ben Aston,2011-10-26T22:16:52.637Z,Simple functionality to assist in compositional decoration.,NDecorate,False,2012-06-20T13:55:01.687-07:00,True,,exception,3071,False,1.0.4316.40194
Nathan Jones,2011-10-28T04:27:21.617Z,"Build pipeline parser, named for its grunt like ability to parse build output and dump it out as something meaningful",Burro,False,2012-02-13T00:03:29.127-08:00,True,,"ci,build,go,cruisecontrol",5893,False,0.1.1
"Kazi Manzur Rashid,hazzik",2011-10-24T19:57:12.963Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions.Autofac,False,2016-01-05T04:16:42.207-08:00,True,,,28279,False,2.0.0.519
Mark Rendle,2011-10-22T21:12:57.567Z,ADO Adapter for the Simple.Data data access library.,Simple.Data.Ado,False,2014-11-01T14:44:34.48-07:00,True,,"sqlserver,database,data,ado,.net40",234211,False,0.9.8.2
proff,2011-10-24T23:49:37.75Z,"Adds server-side batch DML operations. Current limitations: MS SQL Server only. Not supported yet: reference fields in Update method, compiled queries.",DataObjectsExtensions,False,1899-12-31T16:00:00-08:00,False,server-side batch DML operations,,-1,False,1.1.2
Antoine Aubry,2011-10-26T14:46:49.333Z,A .NET library for YAML. yamldotnet provides low level parsing and emitting of YAML as well as a high level object model similar to XmlDocument.,YamlDotNet.Converters,False,1899-12-31T16:00:00-08:00,False,"This package contains the converters to other formats, such as XML.","yaml,conversion,xml,development,library",-1,False,1.1.8
Nathanael Jones,2011-10-23T15:42:12.49Z,"Adds disk caching to the ImageResizer core. Fast, multithreaded, and self-managing. 
Drastically increases scalability and performance. Writing processed images to disk permits images to be served as static files by IIS, eliminating the typical RAM and CPU overhead assocatied with real-time image processing.

Visit http://imageresizing.net for details, documenation, and free support. 
E-mail support@imageresizing.net if you encounter any problems with the software. 
The documentation for this plugin resides at http://imageresizing.net/plugins/diskcache",ImageResizer.Plugins.DiskCache,False,2018-04-06T18:03:27.107+00:00,True,,"Cropping,Resizer,ImageResizer,ImageResizing.net,Resizing,Photo,Image,Crop,jCrop,Rotate,Drawing,disk,caching,gif,png,octree,quanitization,animated,gifs,dithering",224266,False,3.0.13
Frank Schwieterman,2011-10-24T02:18:50.05Z,"NJasmine is an NUnit extension for writing given/when/then style specifications or tests.  Like RSpec, NJasmine as a DSL uses nested anonymous methods to build up a specification.",NJasmine,False,2012-10-28T18:10:07.203-07:00,True,NJasmine allows writing RSpec-like specifications.,"BDD,TDD,NUnit",5968,False,0.1.9
Anton Staykov,2011-10-22T22:18:22.213Z,Using Unity to inject various settings from Azure Configuration file,UASI,False,2011-10-22T15:25:57.89-07:00,True,,"Azure,Unity,DI",1534,False,1.0.0
EntLibContrib Project Contributors,2011-10-23T02:25:10.477Z,The EntLibContrib Exception Handling Application Block Extensions extends the Microsoft Enterprise Library Exception Handling Application Block by providing additionnal exception handlers.,EntLibContrib.ExceptionHandling,False,2011-10-22T21:16:07.877-07:00,True,The EntLibContrib Exception Handling Application Block Extensions provides additionnal support for the Microsoft Enterprise Library Exception Handling Application Block.,"entlib,enterprise,library,entlibcontrib,contrib,application,block,exception,ehab,eab",4105,False,5.0.505
Hadi Hariri and Contributors,2011-10-23T13:36:05.587Z,A .NET Library to talk to JetBrains YouTrack,YouTrackSharp,False,2018-01-05T09:37:04.74+00:00,True,,,31945,False,1.0.50
"Jim Zimmerman,Nathan Totten,Prabir Shrestha",2011-10-27T13:36:55.947Z,This package contains the channel file for Facebook which addresses some issues with cross domain communication in certain browsers.,Facebook.channel,False,2012-03-19T09:47:17.36-07:00,True,,Facebook,14572,False,5.3.1
Jacob Reimers,2011-10-25T21:31:35.64Z,Parses OData system query parameters to create a LINQ query that can be used to filter a model set. Also exposes a LINQ provider for web services supporting the OData query parameters.,Linq2Rest,False,2014-07-13T03:49:10.4-07:00,True,,"OData,LINQ,REST",50928,False,0.7.0
"Joshua Arnold,Jeremy D. Miller,et al.",2011-10-24T21:04:43.847Z,"FubuValidation - have validation your way, whatever way that happens to be",FubuValidation,False,2014-03-01T07:58:02.463-08:00,True,,"fubu,validation,fubumvc,conventional",72350,False,0.4.0.76
Igor Tkachev,2011-10-25T02:33:09.72Z,Business Logic Toolkit Firebird Data Provider for .NET,BLToolkit.Firebird,False,2017-06-03T01:59:18.693-07:00,True,,"Firebird,bltoolkit,Linq,ORM,DAL,database,DB",8892,False,4.1.6
"Kazi Manzur Rashid,hazzik",2011-10-23T07:32:49.07Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions.Windsor,False,2016-01-05T04:16:33.95-08:00,True,,,18006,False,2.0.0.517
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-26T19:48:33.617Z,"Minimal assembly references needed for a FubuMVC application. FubuMVC is a compositional, convention-based framework for complex web applications",FubuMVC.References,False,2013-08-06T05:44:36.32-07:00,True,,"web,framework,mvc,fubumvc",57975,False,0.9.1.595
"Udi Dahan,Andreas Ohlund,Matt Burton,Jonathan Oliver et al",2011-10-28T12:54:47.7Z,"The WebServices Integration for the nservicebus, The most popular open-source service bus for .net",NServiceBus.Integration.WebServices-CI,False,1899-12-31T16:00:00-08:00,False,,"nservicebus,servicebus,msmq,cqrs,publish,subscribe",-1,False,3.0.1724
"Kazi Manzur Rashid,hazzik",2011-10-23T07:32:38.947Z,"ASP.NET MVC Extensions is framework developed on top of ASP.NET MVC extensibility point, which allows your IoC Container to rule everywhere.",MvcExtensions,False,2016-01-05T04:15:18.84-08:00,True,,,66945,False,2.0.0.517
Bill Davidsen,2011-10-25T00:43:13.217Z,"The HierList ASP WebControl generates a hierarchial list using the UL, OL, and LI html tags.",SCS.HierList,False,2011-11-04T17:02:00.577-07:00,True,,"hierlist,webcontrol,asp.net,.net,4.0,xml,outline,hierarchy,list",1456,False,1.0.0
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-26T19:48:42.527Z,Support for using the ASP.NET WebForms view engine within a FubuMVC application.,FubuMVC.WebForms,False,2013-08-06T05:45:02.56-07:00,True,,"webforms,fubumvc",55171,False,0.9.1.595
"Chad Myers,Jeremy D. Miller,Joshua Flanagan",2011-10-27T20:04:28.71Z,Localization utilities,FubuLocalization,False,2016-01-05T05:44:31.873-08:00,True,,"utilities,fubu",59427,False,0.9.2.82
Mauro Servienti,2011-10-26T14:10:47.427Z,Radical Framework,Radical,False,2017-01-20T05:46:33.647-08:00,True,,Radical,36870,False,1.3.0
"Project Extensions,Joe Feser",2011-10-27T04:47:54.85Z,Azure AppFabric ServiceBus wrapper modeled after the NServiceBus pattern of IHandleMessage<T>,ProjectExtensions.Azure.ServiceBus,False,2015-07-02T19:14:43.383-07:00,True,Azure ServiceBus Wrapper modeled after the NServiceBus pattern of IHandleMessage<T> (Debug),"Azure,AppFabric,ServiceBus",14668,False,0.8.0
Jesper Jensen,2011-10-25T13:24:35.297Z,MicroDal provider for SQLite,MicroDal.SQLiteProvider,False,1899-12-31T16:00:00-08:00,False,,,10138,False,1.1.4315.25928
lotosbin,2011-10-22T15:12:05.813Z,UnitOfWork Partten's Implementation for LinqToSql,BinbinUnitOfWork,False,2011-10-22T08:12:07.253-07:00,True,,"LinqToSql,UnitOfWork",1630,False,1.0.0.41757
"Chris Patterson,Dru Sellers,Travis Smith",2011-10-25T21:37:17.21Z,"This integration library adds support for StructureMap to MassTransit, a distributed application framework for .NET, including support for MSMQ and RabbitMQ. Version 2.0 is currently in beta, but the NuGet package is being made available prior to Pre-Release support in NuGet to ease installation.",MassTransit.StructureMap,False,2018-04-12T15:05:47.37+00:00,True,,,48902,False,2.0.1
